date,open,high,low,close,volume
2025-01-20,203.4,203.4,177.0,182.4,39
2025-01-21,188.0,188.2,169.2,173.4,11
2025-01-22,179.0,198.8,179.0,193.4,17
2025-01-23,149.6,150.6,142.4,150.6,15
2025-01-24,182.8,183.4,142.2,142.6,15
2025-01-27,139.0,167.2,139.0,158.8,18
2025-02-05,144.0,148.2,119.4,139.0,95
2025-02-06,136.4,136.4,88.0,90.6,88
2025-02-07,90.0,90.0,66.0,70.8,168
2025-02-10,66.8,71.0,60.2,61.2,39
2025-02-11,68.0,71.0,58.8,58.8,29
2025-02-12,56.8,57.0,46.4,46.4,67
2025-02-13,47.8,49.0,41.4,47.2,134
2025-02-14,44.8,48.4,40.0,40.8,49
2025-02-17,39.2,45.0,36.8,40.6,50
2025-02-18,43.0,53.4,39.2,47.2,54
2025-02-19,49.4,49.4,32.6,32.6,80
2025-02-20,35.0,38.6,32.0,34.2,50
2025-02-21,27.4,31.8,18.0,18.6,328
2025-02-24,20.0,24.0,18.8,20.6,236
2025-02-25,25.4,25.6,16.2,20.2,187
2025-02-26,19.6,21.0,14.0,15.4,384
2025-02-27,14.0,20.0,13.4,15.0,163
2025-02-28,18.6,33.6,18.6,30.0,428
2025-03-03,25.2,32.2,20.8,28.8,626
2025-03-04,33.0,33.0,21.0,23.4,410
2025-03-05,21.0,25.4,17.4,17.8,503
2025-03-06,15.4,15.4,10.0,10.4,618
2025-03-07,11.6,12.0,9.8,11.2,225
2025-03-10,12.2,16.2,10.6,11.8,379
2025-03-11,14.8,15.4,10.6,10.8,418
2025-03-12,9.2,10.4,6.4,8.2,416
2025-03-13,9.0,11.8,8.0,9.6,563
2025-03-14,10.0,10.2,6.0,6.6,474
2025-03-17,7.2,7.2,4.4,4.4,284
2025-03-18,4.0,5.0,3.6,4.6,152
2025-03-19,5.6,5.8,4.4,5.0,171
2025-03-20,5.8,6.0,4.0,5.2,254
2025-03-21,5.6,7.0,5.4,6.6,638
2025-03-24,6.0,6.2,3.4,4.2,1414
2025-03-25,4.6,4.6,2.8,3.4,776
2025-03-26,2.8,3.4,2.2,2.8,431
2025-03-27,3.0,3.6,1.6,2.2,676
2025-03-28,2.4,2.4,1.8,2.0,629
2025-03-31,3.2,6.6,2.8,4.4,1728
2025-04-01,4.0,4.0,1.8,2.2,700
2025-04-02,2.0,2.2,1.6,2.0,241
2025-04-03,4.0,4.6,1.6,2.8,1107
2025-04-07,16.0,388.8,16.0,344.8,16713
2025-04-08,340.0,340.0,133.4,178.6,18343
2025-04-09,260.0,385.8,84.4,108.0,14585
2025-04-10,68.0,68.0,28.6,44.6,13361
2025-04-11,50.0,54.2,13.0,20.6,12837
2025-04-14,10.0,12.6,4.6,5.4,4923
2025-04-15,5.0,5.0,1.8,2.2,2995
2025-04-16,2.2,6.6,0.2,2.4,4453
2025-04-17,2.4,2.6,0.2,0.6,2377
2025-04-18,0.2,0.4,0.2,0.2,748
