date,open,high,low,close,volume
2025-07-21,34.6,40.0,33.0,35.6,338
2025-07-22,35.6,41.0,32.0,41.0,324
2025-07-23,37.2,59.2,37.2,46.6,321
2025-07-24,46.6,58.0,45.4,58.0,264
2025-07-25,58.6,63.8,56.6,62.8,225
2025-07-28,62.8,65.6,50.6,54.2,379
2025-07-29,54.8,56.0,44.0,55.6,348
2025-07-30,53.2,57.8,44.8,45.6,455
2025-07-31,44.8,44.8,26.0,28.8,489
2025-08-01,28.2,29.6,20.6,24.0,339
2025-08-04,22.0,27.8,20.6,27.8,434
2025-08-05,29.8,32.8,26.6,32.4,439
2025-08-06,30.6,43.0,30.2,41.6,854
2025-08-07,46.8,47.2,33.4,37.4,586
2025-08-08,35.8,39.0,33.4,34.4,628
2025-08-11,27.8,54.4,27.8,48.2,1956
2025-08-12,48.2,52.6,43.4,51.0,1207
2025-08-13,54.8,98.6,53.0,88.2,3779
2025-08-14,89.0,107.8,61.8,70.0,4629
2025-08-15,66.0,116.4,66.0,116.4,8299
2025-08-18,136.6,229.4,127.6,191.2,18753
2025-08-19,190.0,213.4,161.8,168.4,17333
2025-08-20,150.0,226.0,128.4,226.0,17133
2025-08-21,236.2,250.2,164.0,186.8,20796
2025-08-22,190.0,243.8,189.4,238.0,20196
2025-08-25,270.0,335.8,240.8,279.0,14727
2025-08-26,270.0,315.6,258.6,269.6,10305
2025-08-27,280.0,316.8,193.2,195.8,12879
2025-08-28,205.0,242.4,147.4,240.4,20299
2025-08-29,238.0,270.0,195.0,222.0,16528
2025-09-01,238.4,263.6,201.0,215.0,11964
2025-09-02,212.0,224.6,138.2,150.0,21421
2025-09-03,158.8,173.6,83.2,90.2,27280
2025-09-04,98.6,109.0,52.2,61.0,25825
2025-09-05,65.2,111.4,58.6,102.0,22712
2025-09-08,103.2,116.2,73.6,96.2,23687
2025-09-09,90.2,102.0,50.6,59.8,26834
2025-09-10,61.0,91.8,45.6,45.8,28667
2025-09-11,41.4,153.6,35.6,152.2,37740
2025-09-12,151.0,193.8,135.0,138.0,24790
2025-09-15,140.0,164.4,119.4,120.2,15151
2025-09-16,129.0,190.6,93.2,183.6,21557
2025-09-17,178.8,270.0,156.0,256.0,12801
2025-09-18,237.6,357.2,91.6,155.0,11044
2025-09-19,163.2,214.0,123.4,148.2,8211
