date,open,high,low,close,volume
2024-08-19,103.0,113.0,103.0,113.0,11
2024-08-20,122.4,144.6,122.4,143.4,26
2024-08-21,138.8,141.2,138.8,141.2,4
2024-08-22,167.6,167.6,167.6,167.6,4
2024-08-23,185.8,185.8,172.4,174.8,9
2024-08-26,158.6,169.8,153.2,169.8,60
2024-08-27,174.2,192.8,174.2,183.0,15
2024-08-28,183.0,187.8,163.6,178.6,84
2024-08-29,182.4,186.4,136.6,138.4,83
2024-08-30,144.8,144.8,88.0,104.0,84
2024-09-02,104.6,133.2,104.6,131.6,50
2024-09-03,141.0,141.8,128.0,129.0,16
2024-09-04,137.4,138.0,122.2,132.4,54
2024-09-05,124.6,129.0,120.2,120.2,12
2024-09-06,120.0,150.0,120.0,149.6,13
2024-09-09,156.2,174.8,155.2,171.2,28
2024-09-10,174.4,210.4,159.6,165.6,91
2024-09-11,165.2,175.4,160.8,174.2,47
2024-09-12,150.8,167.6,146.4,167.6,22
2024-09-13,167.2,180.6,161.0,180.6,43
2024-09-18,180.6,212.0,177.6,189.0,145
2024-09-19,186.0,188.0,133.6,148.2,58
2024-09-20,156.8,166.4,147.4,152.0,50
2024-09-23,163.6,163.6,123.0,145.0,186
2024-09-24,118.0,141.8,69.2,69.8,672
2024-09-25,48.8,63.4,43.4,0.0,526
2024-09-26,51.2,54.8,25.6,26.2,726
2024-09-27,20.0,35.8,6.8,11.0,878
2024-09-30,10.0,20.0,8.0,12.0,579
2024-10-08,5.0,16.0,4.0,15.0,362
2024-10-09,14.2,21.0,6.8,13.8,679
2024-10-10,9.0,14.4,8.0,8.4,318
2024-10-11,5.6,26.0,3.6,21.8,752
2024-10-14,16.6,17.4,5.2,5.2,383
2024-10-15,6.6,7.4,3.6,7.4,276
2024-10-16,8.4,10.0,5.0,5.6,351
2024-10-17,5.0,6.2,4.0,6.2,213
2024-10-18,6.0,6.6,2.2,4.8,448
2024-10-21,4.4,5.6,3.8,4.2,378
2024-10-22,4.2,4.2,2.0,2.2,250
2024-10-23,2.0,2.2,1.6,1.8,116
2024-10-24,2.0,3.2,2.0,2.0,218
2024-10-25,2.2,2.4,1.4,1.4,344
2024-10-28,1.6,1.6,1.4,1.6,211
2024-10-29,1.4,1.6,1.2,1.6,293
2024-10-30,1.6,1.6,1.0,1.0,330
2024-10-31,1.0,1.4,1.0,1.2,45
2024-11-01,1.4,1.4,0.8,0.8,157
2024-11-04,0.8,1.0,0.6,0.6,170
2024-11-05,0.6,0.8,0.6,0.6,163
2024-11-06,0.8,1.2,0.6,0.6,156
2024-11-07,0.8,0.8,0.2,0.6,177
2024-11-08,0.4,0.6,0.4,0.4,54
2024-11-11,0.4,0.4,0.2,0.4,144
2024-11-12,0.4,0.4,0.2,0.2,310
2024-11-13,0.2,0.2,0.2,0.2,22
2024-11-14,0.2,0.2,0.2,0.2,36
2024-11-15,0.2,0.2,0.2,0.2,21
