date,open,high,low,close,volume
2025-05-19,52.2,56.0,50.4,53.8,38
2025-05-20,53.4,64.6,53.4,61.6,16
2025-05-21,60.6,61.4,57.2,61.4,5
2025-05-22,55.2,62.4,55.0,57.2,27
2025-05-23,57.6,58.8,48.6,48.6,27
2025-05-26,50.6,51.4,46.2,46.8,22
2025-05-27,43.0,45.2,40.0,43.0,77
2025-05-28,45.8,46.0,41.6,41.6,10
2025-05-29,44.4,56.4,44.0,55.8,62
2025-05-30,52.4,52.4,44.0,44.4,44
2025-06-03,45.6,49.2,45.0,46.8,60
2025-06-04,50.0,56.2,49.6,54.0,59
2025-06-05,54.2,68.4,54.2,65.2,35
2025-06-06,64.4,65.0,61.0,61.4,51
2025-06-09,68.0,78.2,65.2,73.4,79
2025-06-10,73.4,75.8,52.4,59.8,266
2025-06-11,62.2,73.0,61.8,62.6,88
2025-06-12,60.8,65.8,60.8,64.4,38
2025-06-13,56.2,60.0,50.0,50.8,120
2025-06-16,50.8,52.8,49.6,51.2,24
2025-06-17,47.6,51.0,42.8,46.0,89
2025-06-18,45.4,48.0,39.0,46.8,149
2025-06-19,47.4,50.8,35.2,36.4,243
2025-06-20,37.8,37.8,27.4,29.2,313
2025-06-23,29.8,32.0,27.4,29.6,540
2025-06-24,32.0,59.6,32.0,58.2,1453
2025-06-25,61.0,114.2,60.0,106.0,2112
2025-06-26,108.8,119.6,93.0,94.4,731
2025-06-27,102.0,121.4,85.2,87.4,790
2025-06-30,90.0,107.2,90.0,97.6,502
2025-07-01,91.8,96.2,74.0,90.4,735
2025-07-02,85.4,85.6,72.4,78.8,528
2025-07-03,80.0,91.8,72.0,83.2,821
2025-07-04,78.4,108.6,71.8,77.2,1628
2025-07-07,72.2,84.0,72.2,79.2,915
2025-07-08,77.0,124.4,76.8,121.2,3564
2025-07-09,120.0,137.4,110.8,117.4,1939
2025-07-10,116.0,137.2,107.8,119.8,2103
2025-07-11,118.0,179.8,114.0,151.8,3848
2025-07-14,151.8,157.2,139.0,143.6,2066
2025-07-15,147.0,153.8,103.0,120.8,4859
2025-07-16,121.0,150.0,110.4,124.0,6407
2025-07-17,131.6,166.6,119.2,166.0,7747
2025-07-18,176.0,195.2,152.0,177.2,6295
2025-07-21,180.4,228.0,180.4,212.0,6490
2025-07-22,210.4,245.0,201.8,238.4,6860
2025-07-23,241.6,282.4,220.2,235.2,6200
2025-07-24,231.8,322.0,231.8,321.0,4842
2025-07-25,326.0,326.0,280.2,305.0,2592
2025-07-28,306.0,336.4,275.0,308.0,2594
2025-07-29,301.0,352.2,264.6,352.2,2590
2025-07-30,331.6,349.0,267.6,307.0,3222
2025-07-31,306.0,328.0,217.8,244.4,3502
2025-08-01,244.0,287.6,217.8,244.2,3851
2025-08-04,229.4,320.0,218.2,319.8,3185
2025-08-05,339.8,358.2,312.8,358.2,1830
2025-08-06,347.0,453.8,344.0,439.6,1400
2025-08-07,454.4,465.0,393.6,430.0,966
2025-08-08,413.0,437.2,390.0,417.2,948
2025-08-11,440.4,557.6,427.0,529.0,1057
2025-08-12,523.4,555.0,495.6,550.4,279
2025-08-13,574.6,675.0,568.6,662.0,438
2025-08-14,674.2,674.2,564.2,583.6,227
2025-08-15,595.0,709.0,595.0,705.2,297
