date,open,high,low,close,volume
2026-01-20,601.2,601.2,599.0,599.0,6
2026-01-23,841.8,951.0,841.8,951.0,6
2026-01-26,940.0,940.0,785.4,827.8,14
2026-01-27,738.4,738.4,707.6,714.6,13
2026-01-29,892.0,892.4,892.0,892.4,12
2026-01-30,719.8,719.8,719.8,719.8,2
2026-02-02,672.4,688.2,584.2,584.2,19
2026-02-03,665.4,740.0,633.4,740.0,5
2026-02-04,665.0,734.4,646.8,734.4,15
2026-02-05,673.0,673.0,634.2,634.2,4
2026-02-06,567.2,668.0,567.2,609.8,13
2026-02-09,675.8,724.0,675.8,719.6,3
2026-02-10,727.2,727.2,727.2,727.2,3
2026-02-12,787.2,812.6,787.2,812.6,12
2026-02-13,780.8,780.8,709.2,709.2,13
2026-02-24,740.8,781.8,740.8,781.8,2
2026-02-25,817.0,822.8,817.0,822.8,3
2026-02-26,843.8,870.2,839.0,858.4,22
2026-02-27,845.0,934.2,845.0,934.2,15
2026-03-02,907.6,907.6,789.8,849.8,81
2026-03-03,809.0,809.0,600.4,601.2,47
2026-03-04,597.2,677.8,546.2,546.2,118
2026-03-05,637.4,645.2,553.8,568.8,73
2026-03-06,595.0,660.6,570.0,651.6,46
2026-03-09,561.0,643.0,404.4,615.0,271
2026-03-10,658.8,742.2,658.8,713.4,83
2026-03-11,746.8,765.0,708.6,728.4,21
2026-03-12,697.6,732.4,659.4,700.2,84
2026-03-13,680.2,729.2,619.4,620.0,94
2026-03-16,590.2,607.2,507.0,590.8,173
2026-03-17,596.6,596.8,458.4,474.0,257
2026-03-18,483.2,518.2,443.2,506.0,282
2026-03-19,460.4,460.4,360.0,386.6,667
2026-03-20,410.0,444.8,312.2,313.8,1061
2026-03-23,235.0,286.4,180.4,198.8,13221
2026-03-24,215.0,220.0,125.2,195.0,17955
2026-03-25,249.0,278.2,220.0,241.2,9111
2026-03-26,230.0,257.4,178.0,185.8,8914
