date,open,high,low,close,volume
2024-07-22,92.8,92.8,90.0,91.8,13
2024-07-23,99.0,106.6,99.0,106.6,29
2024-07-24,156.8,157.8,156.2,156.2,49
2024-07-25,156.2,160.0,145.2,153.2,4
2024-07-26,149.6,149.6,119.4,124.2,13
2024-07-29,122.6,122.6,121.0,121.0,32
2024-07-30,127.4,127.4,115.0,115.0,9
2024-07-31,88.4,88.4,57.0,57.0,12
2024-08-01,58.0,60.2,54.6,54.6,10
2024-08-02,57.4,71.0,53.4,71.0,25
2024-08-05,80.4,121.0,71.8,121.0,7
2024-08-06,94.8,109.2,90.0,93.8,47
2024-08-07,94.4,104.8,93.4,95.2,29
2024-08-08,100.4,110.4,83.4,84.6,24
2024-08-09,74.6,93.0,74.6,93.0,45
2024-08-12,103.8,105.8,93.4,93.4,16
2024-08-13,95.6,97.0,83.0,83.0,6
2024-08-14,87.8,94.0,87.0,94.0,28
2024-08-15,99.4,102.4,64.4,81.0,99
2024-08-16,81.4,82.4,75.0,80.2,73
2024-08-19,82.2,82.2,60.2,71.0,96
2024-08-20,77.0,105.4,75.2,102.2,167
2024-08-21,102.6,105.4,92.6,104.4,154
2024-08-22,100.0,128.6,95.8,127.0,243
2024-08-23,127.8,136.8,118.2,122.0,207
2024-08-26,124.0,128.2,103.2,114.8,208
2024-08-27,122.6,140.4,121.4,131.0,218
2024-08-28,135.0,143.4,111.4,126.2,221
2024-08-29,130.4,135.8,86.0,94.2,326
2024-08-30,86.2,99.2,46.0,58.2,1412
2024-09-02,57.8,92.6,54.2,91.4,578
2024-09-03,86.8,92.8,64.4,77.2,285
2024-09-04,86.4,93.0,68.6,82.2,278
2024-09-05,69.0,77.0,61.0,68.4,393
2024-09-06,65.0,101.0,65.0,93.0,655
2024-09-09,102.4,116.0,86.0,109.8,818
2024-09-10,101.2,152.4,91.6,106.0,1444
2024-09-11,110.2,120.6,96.0,105.2,891
2024-09-12,93.0,102.8,73.8,100.0,1009
2024-09-13,100.4,116.6,95.4,116.0,1086
2024-09-18,108.0,160.4,108.0,122.4,2464
2024-09-19,112.0,132.2,63.4,81.2,6435
2024-09-20,81.2,101.2,80.0,83.4,5140
2024-09-23,83.0,95.0,58.4,76.0,9099
2024-09-24,60.0,76.2,21.4,21.4,15581
2024-09-25,15.0,19.6,9.2,0.0,6512
2024-09-26,12.4,14.2,3.2,3.4,4924
2024-09-27,1.6,6.4,1.6,2.6,5604
2024-09-30,1.8,5.0,1.4,2.8,2305
2024-10-08,1.0,3.6,0.4,2.2,1233
2024-10-09,1.6,2.4,1.0,1.6,1068
2024-10-10,1.4,1.4,0.4,1.0,536
2024-10-11,1.2,1.4,0.6,1.2,484
2024-10-14,0.6,1.2,0.2,0.4,525
2024-10-15,0.2,0.6,0.2,0.4,424
2024-10-16,0.4,0.4,0.2,0.2,243
2024-10-17,0.2,0.4,0.2,0.2,143
2024-10-18,0.2,0.2,0.2,0.2,115
