date,open,high,low,close,volume
2024-03-12,45.4,48.0,41.2,41.8,15
2024-03-13,43.4,44.0,37.8,39.2,121
2024-03-14,40.4,41.0,30.4,34.6,59
2024-03-15,34.0,43.0,28.8,43.0,84
2024-03-18,48.4,57.8,42.0,57.8,63
2024-03-19,55.0,61.8,41.0,43.2,103
2024-03-20,46.6,51.0,42.4,47.0,89
2024-03-21,53.4,54.6,45.0,45.4,57
2024-03-22,42.8,43.4,33.2,33.2,71
2024-03-25,32.2,37.0,20.8,21.4,160
2024-03-26,23.6,23.6,18.8,19.8,301
2024-03-27,20.0,20.4,14.6,14.6,166
2024-03-28,14.6,21.4,14.4,16.4,380
2024-03-29,17.6,19.8,15.6,18.2,181
2024-04-01,21.0,26.4,21.0,26.2,277
2024-04-02,24.8,25.4,21.4,23.2,294
2024-04-03,22.6,22.8,18.0,19.2,98
2024-04-08,18.6,20.4,11.2,11.2,417
2024-04-09,13.2,14.6,12.0,13.2,393
2024-04-10,12.6,13.0,7.8,8.2,631
2024-04-11,8.6,10.0,7.0,7.6,323
2024-04-12,8.4,8.6,5.0,5.2,338
2024-04-15,6.8,7.4,4.4,5.0,676
2024-04-16,5.0,5.6,3.8,4.0,229
2024-04-17,5.0,6.0,3.8,5.0,201
2024-04-18,4.8,6.8,4.2,4.6,572
2024-04-19,3.8,5.4,3.4,3.8,479
2024-04-22,3.6,3.6,2.2,2.2,399
2024-04-23,2.8,2.8,2.0,2.2,400
2024-04-24,2.4,2.6,2.0,2.2,622
2024-04-25,2.2,2.2,1.4,1.6,489
2024-04-26,2.2,4.0,1.8,3.6,941
2024-04-29,4.4,12.2,4.4,10.0,2147
2024-04-30,10.4,11.4,3.6,3.8,1531
2024-05-06,13.0,13.0,2.4,3.6,1902
2024-05-07,3.6,4.2,2.2,2.4,814
2024-05-08,1.8,2.4,1.2,1.2,888
2024-05-09,1.4,2.4,1.4,1.6,528
2024-05-10,1.6,2.0,1.0,1.0,765
2024-05-13,0.8,1.0,0.4,0.6,1058
2024-05-14,1.0,1.0,0.2,0.2,637
2024-05-15,0.2,0.4,0.2,0.2,223
2024-05-16,0.2,0.4,0.2,0.2,283
2024-05-17,0.2,0.2,0.2,0.2,47
