date,open,high,low,close,volume
2026-01-22,995.0,995.0,995.0,995.0,1
2026-01-23,1195.0,1195.0,1195.0,1195.0,1
2026-01-26,1258.0,1258.0,1031.6,1042.4,10
2026-01-27,995.2,995.2,995.2,995.2,3
2026-01-28,1115.0,1115.0,1115.0,1115.0,1
2026-01-29,1141.6,1147.0,1141.6,1144.8,13
2026-01-30,903.8,903.8,903.8,903.8,3
2026-02-02,1000.0,1000.0,758.2,758.2,12
2026-02-03,874.2,891.2,844.6,844.6,9
2026-02-04,898.6,898.6,898.6,898.6,2
2026-02-05,849.6,858.2,810.0,858.2,4
2026-02-06,804.8,805.4,804.8,805.4,2
2026-02-09,970.0,970.0,970.0,970.0,2
2026-02-10,996.4,996.4,996.4,996.4,1
2026-02-24,999.0,999.0,971.6,971.6,4
2026-02-26,1081.0,1140.6,1081.0,1120.2,20
2026-02-27,1131.0,1208.4,1131.0,1188.4,28
2026-03-02,1152.2,1152.2,1053.8,1121.8,31
2026-03-03,911.4,932.4,843.2,843.2,11
2026-03-04,880.2,880.2,799.0,801.6,18
2026-03-05,865.4,904.2,799.6,830.2,46
2026-03-06,824.8,925.0,824.8,925.0,10
2026-03-09,731.6,884.4,681.4,884.4,37
2026-03-10,985.4,989.2,973.2,973.2,21
2026-03-11,1017.8,1024.0,992.2,992.2,24
2026-03-12,1009.8,1009.8,905.2,909.0,20
2026-03-13,892.0,992.8,890.2,890.2,27
2026-03-16,811.4,859.0,775.4,841.8,15
2026-03-17,844.8,854.8,699.0,706.4,67
2026-03-18,720.4,769.0,699.8,769.0,166
2026-03-19,691.2,704.8,585.0,622.0,397
2026-03-20,671.4,696.4,529.0,529.0,519
2026-03-23,446.6,485.8,314.2,347.6,2338
2026-03-24,392.0,393.0,268.8,377.4,3623
2026-03-25,407.4,511.4,404.4,456.4,1473
2026-03-26,430.0,483.0,369.4,381.4,811
