date,open,high,low,close,volume
2025-08-21,63.0,70.6,32.6,39.8,11310
2025-08-22,40.0,50.8,32.8,49.2,10150
2025-08-25,59.8,71.8,41.0,55.6,18695
2025-08-26,52.0,63.0,34.4,38.6,10087
2025-08-27,40.2,48.8,24.2,25.2,8654
2025-08-28,25.6,34.0,18.2,33.0,6733
2025-08-29,30.0,46.0,27.4,28.6,5979
2025-09-01,30.2,33.6,16.8,17.2,4094
2025-09-02,17.2,17.2,10.0,11.0,4747
2025-09-03,12.0,15.0,4.0,4.8,4088
2025-09-04,4.8,6.0,3.8,4.4,2613
2025-09-05,5.0,6.2,2.0,5.6,2725
2025-09-08,4.4,6.4,1.8,3.0,1178
2025-09-09,2.0,3.6,1.8,2.6,1407
2025-09-10,2.4,3.4,1.8,1.8,574
2025-09-11,1.4,4.4,1.4,4.0,1572
2025-09-12,4.4,6.6,1.2,1.4,1398
2025-09-15,1.6,1.6,1.0,1.2,682
2025-09-16,1.4,1.8,1.2,1.2,490
2025-09-17,1.4,1.8,0.8,1.6,738
2025-09-18,1.0,1.0,0.2,0.4,937
2025-09-19,0.4,0.4,0.2,0.2,406
