date,open,high,low,close,volume
2026-03-02,59.2,65.8,50.4,55.0,56
2026-03-03,56.8,61.4,40.0,40.0,110
2026-03-04,43.8,43.8,29.6,30.0,93
2026-03-05,32.4,33.6,22.4,26.0,90
2026-03-06,28.0,30.0,25.2,28.6,58
2026-03-09,16.0,34.4,15.0,30.2,79
2026-03-10,37.8,41.0,34.8,39.0,147
2026-03-11,40.8,43.8,37.2,38.2,86
2026-03-12,39.2,40.0,31.4,31.4,129
2026-03-13,30.0,34.4,25.0,27.8,204
2026-03-16,25.0,27.0,20.4,25.8,250
2026-03-17,24.4,25.4,16.6,17.8,260
2026-03-18,19.0,19.0,14.6,18.0,354
2026-03-19,14.4,17.6,12.0,16.4,466
2026-03-20,18.8,20.4,11.6,13.6,650
2026-03-23,11.6,16.2,9.4,9.8,1292
2026-03-24,12.4,12.4,7.0,7.4,1054
2026-03-25,9.4,10.0,7.2,7.6,645
2026-03-26,7.6,8.8,5.8,6.8,510
