date,open,high,low,close,volume
2024-07-22,106.8,106.8,106.6,106.6,6
2024-07-23,150.4,150.4,150.4,150.4,3
2024-07-24,186.0,186.0,185.6,185.6,4
2024-07-25,165.8,182.2,165.2,175.4,32
2024-07-26,158.0,158.0,136.8,141.2,15
2024-07-30,145.6,161.6,127.0,127.0,9
2024-07-31,75.2,75.2,65.0,65.6,16
2024-08-01,67.6,67.6,63.8,63.8,10
2024-08-02,68.0,87.2,67.2,79.8,13
2024-08-05,84.4,132.0,84.4,132.0,7
2024-08-06,105.4,126.8,105.0,119.2,18
2024-08-07,113.0,113.0,112.6,112.6,2
2024-08-08,114.8,115.0,114.8,115.0,3
2024-08-09,108.8,110.4,105.2,110.4,4
2024-08-12,111.4,113.8,111.0,113.8,9
2024-08-13,107.8,107.8,107.8,107.8,1
2024-08-14,105.4,109.2,103.8,106.6,17
2024-08-15,119.6,119.6,77.4,95.4,64
2024-08-16,99.0,101.0,91.0,97.8,24
2024-08-19,100.6,100.6,74.0,87.8,77
2024-08-20,88.6,127.6,88.6,120.2,101
2024-08-21,120.4,126.8,114.2,126.8,70
2024-08-22,121.2,154.2,121.0,152.8,205
2024-08-23,152.0,163.0,142.2,147.0,138
2024-08-26,150.8,156.0,126.8,137.8,128
2024-08-27,137.8,167.6,137.8,158.6,153
2024-08-28,161.8,171.4,135.0,152.8,331
2024-08-29,161.6,162.0,106.6,115.4,363
2024-08-30,109.8,115.4,58.2,73.8,353
2024-09-02,71.4,114.4,69.6,114.4,281
2024-09-03,107.0,112.0,86.0,98.8,301
2024-09-04,106.0,113.4,86.0,102.8,377
2024-09-05,91.6,97.2,77.0,86.8,356
2024-09-06,85.0,124.2,85.0,119.0,572
2024-09-09,123.0,142.0,107.0,137.2,807
2024-09-10,121.2,184.0,114.0,131.4,872
2024-09-11,147.8,147.8,119.4,129.4,596
2024-09-12,115.8,127.4,93.2,125.0,1002
2024-09-13,129.4,145.8,120.0,141.8,1105
2024-09-18,141.4,194.8,137.4,154.0,1283
2024-09-19,134.2,164.6,82.0,104.0,4949
2024-09-20,110.0,129.6,104.0,107.8,3173
2024-09-23,107.0,122.4,77.8,100.0,6630
2024-09-24,79.6,100.4,30.0,30.0,11750
2024-09-25,20.0,26.8,13.2,0.0,3490
2024-09-26,18.8,21.0,4.8,4.8,4450
2024-09-27,3.6,8.0,2.6,3.0,3839
2024-09-30,2.0,13.6,1.0,1.6,2169
2024-10-08,0.8,11.8,0.8,2.4,698
2024-10-09,1.0,3.0,1.0,1.8,512
2024-10-10,1.8,2.0,0.6,1.0,339
2024-10-11,1.0,1.6,0.4,1.4,619
2024-10-14,1.2,1.4,0.4,0.4,331
2024-10-15,0.4,0.6,0.2,0.4,225
2024-10-16,0.2,0.6,0.2,0.4,103
2024-10-17,0.2,0.4,0.2,0.2,40
2024-10-18,0.2,0.2,0.2,0.2,37
