date,open,high,low,close,volume
2024-07-22,378.0,378.0,378.0,378.0,1
2024-07-24,277.6,283.2,259.0,259.0,3
2024-07-25,259.0,259.0,259.0,259.0,3
2024-07-26,286.6,297.0,286.6,290.8,4
2024-07-29,288.0,289.4,284.2,284.2,8
2024-07-30,249.0,300.0,249.0,289.4,35
2024-07-31,345.0,435.0,345.0,435.0,8
2024-08-02,424.8,424.8,400.0,400.0,3
2024-08-05,385.8,402.8,383.6,402.8,6
2024-08-06,383.6,383.6,383.6,383.6,1
2024-08-09,357.8,357.8,357.6,357.6,2
2024-08-12,299.2,299.2,299.2,299.2,3
2024-08-13,271.0,271.0,270.4,270.4,6
2024-08-14,279.0,279.0,279.0,279.0,1
2024-08-15,256.0,340.0,256.0,306.8,10
2024-08-16,283.2,294.0,264.0,264.0,20
2024-08-19,250.0,311.2,250.0,259.2,48
2024-08-20,247.8,247.8,193.0,196.2,26
2024-08-21,200.0,212.0,188.0,188.0,34
2024-08-22,191.0,196.2,156.6,158.6,38
2024-08-23,163.6,172.4,152.4,163.6,45
2024-08-26,162.8,181.2,159.2,170.2,92
2024-08-27,156.6,157.4,135.6,139.6,100
2024-08-28,142.0,169.4,136.2,146.6,110
2024-08-29,146.8,200.6,140.2,186.2,96
2024-08-30,203.4,295.6,203.4,247.2,47
2024-09-02,252.6,252.8,173.8,173.8,49
2024-09-03,176.0,218.8,176.0,197.6,45
2024-09-04,187.4,219.6,178.8,187.6,45
2024-09-05,200.0,235.0,193.2,193.4,30
2024-09-06,207.8,207.8,152.8,152.8,264
2024-09-09,150.8,166.2,129.6,135.4,268
2024-09-10,136.0,158.6,101.0,145.8,880
2024-09-11,127.8,153.0,127.8,140.6,598
2024-09-12,156.0,180.8,131.4,132.0,390
2024-09-13,134.0,134.0,97.4,101.4,729
2024-09-18,94.0,98.6,65.2,89.8,3011
2024-09-19,100.0,175.6,77.8,137.6,6016
2024-09-20,134.4,139.8,93.6,111.2,3305
2024-09-23,112.0,156.2,101.6,114.0,3137
2024-09-24,131.2,276.6,117.4,276.6,3978
2024-09-25,314.0,413.0,292.0,0.0,564
2024-09-26,300.8,530.4,284.0,530.4,354
2024-09-27,598.0,977.8,560.2,947.4,524
2024-09-30,1118.0,1399.4,1069.8,1385.4,138
2024-10-08,1970.2,1970.2,1577.6,1807.8,125
2024-10-09,1669.0,1669.0,1308.4,1319.4,162
2024-10-10,1372.6,1513.2,1263.2,1263.2,41
2024-10-11,1168.0,1168.0,963.2,963.2,24
2024-10-14,1043.4,1220.0,956.8,1220.0,48
2024-10-15,1186.8,1266.2,1157.0,1157.0,37
2024-10-16,1135.0,1138.0,1078.6,1093.0,7
2024-10-17,1194.6,1207.8,1128.0,1134.0,24
2024-10-18,1122.0,1372.8,1122.0,1372.8,48
