date,open,high,low,close,volume
2025-05-19,188.8,188.8,164.2,186.0,83
2025-05-20,180.0,210.4,180.0,208.0,22
2025-05-21,195.0,205.2,195.0,205.2,4
2025-05-22,190.0,208.8,174.0,182.2,100
2025-05-23,179.6,192.4,163.2,164.0,25
2025-05-26,160.8,171.2,160.8,162.0,11
2025-05-27,153.0,164.0,142.6,160.4,81
2025-05-28,157.2,158.8,149.0,152.6,8
2025-05-29,207.0,207.0,197.8,202.8,8
2025-05-30,189.8,189.8,170.0,175.2,13
2025-06-03,179.4,196.8,179.4,184.4,23
2025-06-04,187.4,205.4,187.4,203.8,10
2025-06-05,197.2,233.0,197.2,233.0,32
2025-06-06,230.2,230.2,217.6,219.2,5
2025-06-09,245.0,266.2,245.0,258.0,27
2025-06-10,255.0,256.0,206.0,223.0,52
2025-06-11,238.6,265.2,238.6,239.2,32
2025-06-12,224.8,253.6,224.8,239.8,12
2025-06-13,225.6,240.4,198.4,203.0,56
2025-06-16,207.4,223.0,206.4,214.4,50
2025-06-17,213.8,221.8,198.2,211.8,48
2025-06-18,206.0,217.8,193.2,215.0,77
2025-06-19,208.0,208.0,179.6,182.2,56
2025-06-20,184.0,189.0,164.6,167.0,94
2025-06-23,144.0,190.8,144.0,187.0,234
2025-06-24,199.8,269.4,199.8,265.6,138
2025-06-25,282.2,363.2,271.4,349.0,218
2025-06-26,349.0,378.0,336.0,340.8,87
2025-06-27,358.0,393.6,337.8,337.8,62
2025-06-30,373.2,387.8,366.2,374.6,26
2025-07-01,360.0,373.0,323.6,372.0,66
2025-07-02,342.0,347.8,324.4,347.8,67
2025-07-03,375.0,375.0,336.6,359.0,22
2025-07-04,335.2,403.6,328.8,337.0,77
2025-07-07,354.0,354.0,345.0,348.4,12
2025-07-08,371.4,444.4,371.4,442.8,43
2025-07-09,447.0,455.4,424.0,424.0,37
2025-07-10,428.4,457.0,414.4,443.0,65
2025-07-11,442.4,540.0,442.4,491.8,105
2025-07-14,513.0,519.8,500.2,509.4,46
2025-07-15,500.0,521.0,438.0,479.8,106
2025-07-16,481.6,520.6,472.0,494.8,72
2025-07-17,495.4,575.6,495.4,570.0,51
2025-07-18,611.0,622.0,570.2,598.6,67
2025-07-21,657.0,672.8,648.2,651.2,47
2025-07-22,655.0,689.0,655.0,681.6,28
2025-07-23,680.0,732.4,664.4,682.0,87
2025-07-24,715.0,773.0,715.0,773.0,81
2025-07-25,765.0,774.0,748.4,774.0,12
2025-07-28,736.0,807.0,736.0,775.4,23
2025-07-29,739.0,827.0,732.6,827.0,23
2025-07-30,801.8,821.4,748.2,788.0,20
2025-07-31,788.6,803.4,692.0,694.6,23
2025-08-01,743.0,762.0,709.6,733.0,22
2025-08-04,700.0,793.0,700.0,793.0,21
2025-08-05,829.2,833.8,809.8,833.8,13
2025-08-06,849.0,919.0,849.0,919.0,7
2025-08-07,935.6,935.6,904.2,927.4,6
2025-08-08,894.0,927.4,894.0,927.4,9
2025-08-11,950.6,1050.8,948.6,1036.2,34
2025-08-12,1028.0,1049.0,999.2,1046.8,8
2025-08-13,1119.6,1153.6,1095.8,1149.8,28
2025-08-14,1149.8,1164.0,1088.8,1088.8,32
2025-08-15,1138.4,1205.0,1138.4,1205.0,13
