date,open,high,low,close,volume
2025-01-20,137.4,137.4,117.2,118.6,34
2025-01-21,111.4,131.6,110.8,114.4,12
2025-01-22,123.2,134.2,123.2,125.8,25
2025-01-23,105.2,125.2,98.2,125.2,32
2025-01-24,116.4,119.6,90.2,90.2,27
2025-01-27,88.2,104.0,88.2,99.8,42
2025-02-05,91.6,96.8,72.6,88.0,119
2025-02-06,90.0,90.8,49.8,49.8,113
2025-02-07,51.0,52.8,39.6,42.4,125
2025-02-10,40.0,42.2,35.6,36.2,87
2025-02-11,39.2,41.6,32.8,32.8,88
2025-02-12,28.0,35.0,26.8,27.8,149
2025-02-13,27.6,27.6,22.4,26.2,170
2025-02-14,24.4,27.4,22.8,22.8,78
2025-02-17,23.4,27.4,19.6,22.8,164
2025-02-18,24.8,28.6,21.2,26.6,160
2025-02-19,27.8,27.8,17.6,17.6,194
2025-02-20,18.8,21.0,16.8,17.8,103
2025-02-21,15.0,19.0,10.0,10.0,195
2025-02-24,10.6,13.2,10.0,11.2,160
2025-02-25,13.8,14.2,8.0,10.8,171
2025-02-26,10.0,12.0,7.4,8.0,226
2025-02-27,7.2,10.4,7.2,8.0,174
2025-02-28,9.6,18.0,9.2,16.2,330
2025-03-03,15.0,17.6,11.0,15.4,214
2025-03-04,17.8,18.2,10.0,12.2,177
2025-03-05,11.8,12.8,7.8,8.4,257
2025-03-06,7.4,7.4,5.0,5.6,144
2025-03-07,6.0,6.2,5.2,6.2,130
2025-03-10,7.0,9.0,5.6,5.8,165
2025-03-11,7.8,8.8,5.6,5.6,149
2025-03-12,4.8,5.6,3.6,4.2,196
2025-03-13,4.2,5.8,4.2,4.8,91
2025-03-14,4.6,4.8,3.0,3.6,102
2025-03-17,3.2,3.6,2.6,2.6,132
2025-03-18,2.4,2.8,2.2,2.6,110
2025-03-19,3.2,3.4,2.6,3.2,50
2025-03-20,3.4,3.6,2.4,3.2,39
2025-03-21,3.4,3.6,2.8,3.6,236
2025-03-24,3.0,3.0,1.8,2.2,402
2025-03-25,2.4,2.4,1.6,1.8,304
2025-03-26,1.6,2.0,1.4,1.6,99
2025-03-27,1.6,1.8,1.0,1.2,113
2025-03-28,1.2,1.4,1.0,1.0,50
2025-03-31,1.4,3.2,1.4,2.2,668
2025-04-01,1.6,2.0,1.0,1.2,81
2025-04-02,1.2,1.2,1.0,1.2,104
2025-04-03,1.2,1.6,1.0,1.4,182
2025-04-07,6.2,287.2,6.0,242.6,11608
2025-04-08,214.8,214.8,78.4,104.0,15656
2025-04-09,145.0,260.0,44.4,56.8,17942
2025-04-10,38.0,38.0,14.6,23.4,5610
2025-04-11,25.0,35.8,5.6,9.6,5540
2025-04-14,4.6,5.2,1.8,2.2,1668
2025-04-15,2.2,2.2,0.6,1.0,857
2025-04-16,0.8,2.6,0.6,1.2,1234
2025-04-17,0.8,0.8,0.2,0.4,809
2025-04-18,0.2,0.2,0.2,0.2,130
