date,open,high,low,close,volume
2026-01-26,60.4,74.0,21.8,30.0,2472
2026-01-27,29.0,39.2,15.2,34.2,1974
2026-01-28,40.0,40.0,26.8,32.0,1414
2026-01-29,26.8,36.6,19.0,19.0,1918
2026-01-30,17.0,20.0,11.6,11.8,2743
2026-02-02,8.0,10.2,6.2,6.6,3437
2026-02-03,11.0,15.0,2.8,5.6,2618
2026-02-04,7.8,7.8,2.8,4.6,1396
2026-02-05,4.0,4.8,3.0,3.6,895
2026-02-06,2.8,5.8,2.8,3.4,1276
2026-02-09,5.2,5.8,2.0,2.6,698
2026-02-10,2.8,2.8,1.6,1.8,193
2026-02-11,2.0,2.0,1.2,1.4,266
2026-02-12,1.0,1.4,0.8,1.0,240
2026-02-13,0.8,1.2,0.6,0.8,522
2026-02-24,0.2,0.4,0.2,0.2,152
