date,open,high,low,close,volume
2024-10-08,259.6,424.2,232.0,360.0,100
2024-10-09,389.0,448.2,270.0,420.6,515
2024-10-10,351.6,446.2,311.0,412.0,502
2024-10-11,399.8,616.6,399.8,616.6,251
2024-10-14,556.6,566.6,378.0,381.0,73
2024-10-15,405.0,429.0,315.0,429.0,99
2024-10-16,457.4,459.4,340.0,390.6,182
2024-10-17,363.4,419.0,340.0,419.0,129
2024-10-18,419.0,421.0,243.0,281.2,2442
2024-10-21,281.2,285.2,205.0,228.8,5592
2024-10-22,228.8,250.0,189.6,200.4,6040
2024-10-23,200.6,220.4,151.0,181.2,7589
2024-10-24,193.8,198.6,168.4,173.2,7090
2024-10-25,165.0,169.4,115.4,115.8,7982
2024-10-28,115.8,134.6,88.8,90.6,5315
2024-10-29,90.6,115.2,82.0,104.8,9725
2024-10-30,110.8,129.0,91.0,98.8,12596
2024-10-31,96.0,104.6,70.0,77.0,12294
2024-11-01,85.0,149.6,81.8,139.2,15713
2024-11-04,135.0,144.6,85.6,85.6,9958
2024-11-05,90.0,90.0,27.6,37.0,12338
2024-11-06,36.0,40.8,24.0,24.4,8592
2024-11-07,30.0,31.4,9.4,9.4,6814
2024-11-08,7.0,11.8,6.2,6.2,4526
2024-11-11,9.8,9.8,1.6,2.2,2585
2024-11-12,2.4,2.6,1.2,1.6,1514
2024-11-13,1.4,2.0,0.4,0.4,1310
2024-11-14,0.8,0.8,0.2,0.4,644
2024-11-15,0.4,0.6,0.2,0.2,510
