date,open,high,low,close,volume
2024-12-23,318.8,386.2,310.8,386.2,26
2024-12-24,363.2,400.2,350.2,352.4,48
2024-12-25,367.4,412.6,367.4,383.0,27
2024-12-26,357.0,357.0,327.2,330.4,42
2024-12-27,348.6,348.6,287.8,303.0,22
2024-12-30,333.6,353.0,311.6,330.8,39
2024-12-31,329.6,421.0,327.4,417.4,31
2025-01-02,445.2,594.2,433.2,565.8,38
2025-01-03,571.0,676.4,549.4,660.2,54
2025-01-06,687.0,695.2,624.2,680.4,13
2025-01-07,662.8,662.8,613.0,620.8,12
2025-01-08,627.0,746.0,615.0,630.0,8
2025-01-09,620.6,620.8,607.0,607.0,5
2025-01-10,606.8,703.2,606.8,703.2,7
2025-01-13,726.4,754.6,707.6,707.6,12
2025-01-14,612.2,612.4,500.4,518.8,38
2025-01-15,539.4,539.4,521.8,530.2,8
2025-01-16,482.2,528.6,439.4,522.8,28
2025-01-17,506.6,524.6,450.6,453.6,20
2025-01-20,418.0,452.8,412.2,443.6,34
2025-01-21,454.8,470.8,424.8,425.0,37
2025-01-22,463.8,474.4,453.0,457.8,47
2025-01-23,424.0,451.4,363.4,448.0,29
2025-01-24,429.4,444.0,358.2,361.2,77
2025-01-27,331.2,423.6,327.2,400.8,51
2025-02-05,378.6,385.0,332.6,379.8,36
2025-02-06,393.2,397.6,266.2,266.2,118
2025-02-07,261.8,264.8,187.0,212.4,1165
2025-02-10,206.8,217.0,182.2,189.2,1289
2025-02-11,200.0,220.6,183.4,186.6,967
2025-02-12,186.0,186.4,141.2,143.8,1286
2025-02-13,146.0,167.0,142.0,155.0,2489
2025-02-14,156.0,169.6,132.0,137.0,1613
2025-02-17,135.0,146.8,117.2,127.6,1884
2025-02-18,132.4,187.8,120.8,168.6,3275
2025-02-19,170.2,170.8,106.0,109.0,3160
2025-02-20,110.0,122.0,90.6,98.6,4249
2025-02-21,92.6,100.0,56.0,57.4,6858
2025-02-24,60.0,73.6,56.6,62.8,7191
2025-02-25,80.0,84.0,53.0,61.4,9685
2025-02-26,55.8,67.4,35.2,44.8,9404
2025-02-27,46.0,63.6,41.0,44.4,10248
2025-02-28,48.0,102.6,48.0,95.4,16094
2025-03-03,88.0,104.6,59.6,87.8,14736
2025-03-04,105.0,105.0,58.2,63.4,15127
2025-03-05,62.6,77.4,49.6,50.8,16154
2025-03-06,44.0,44.0,17.6,19.8,13420
2025-03-07,22.0,24.2,17.2,18.2,8737
2025-03-10,20.2,25.0,16.4,18.6,6849
2025-03-11,28.8,29.6,12.4,12.4,9968
2025-03-12,11.2,11.4,4.2,9.0,6972
2025-03-13,9.8,18.8,8.2,10.4,8531
2025-03-14,10.2,12.6,2.4,2.6,7697
2025-03-17,2.0,3.4,1.0,1.4,2613
2025-03-18,0.8,1.4,0.6,1.0,1797
2025-03-19,1.4,1.6,0.4,0.6,1840
2025-03-20,0.6,0.8,0.2,0.2,1188
2025-03-21,0.2,0.4,0.2,0.2,658
