date,open,high,low,close,volume
2026-03-05,979.6,979.6,946.6,946.6,2
2026-03-09,774.6,774.6,729.8,729.8,2
2026-03-10,1045.0,1050.8,1041.2,1046.6,15
2026-03-12,1006.2,1009.0,1006.2,1009.0,3
2026-03-13,1001.4,1001.4,1001.4,1001.4,1
2026-03-16,890.6,928.8,890.6,928.8,2
2026-03-17,908.0,908.0,799.6,799.6,3
2026-03-18,812.8,846.6,793.6,846.4,22
2026-03-19,720.6,720.6,701.6,715.0,7
2026-03-20,773.4,773.4,658.6,658.6,12
2026-03-23,525.8,573.8,410.8,451.2,206
2026-03-24,479.4,504.8,377.6,486.0,200
2026-03-25,561.8,600.6,533.2,553.0,59
2026-03-26,548.8,568.0,471.8,485.8,69
