date,open,high,low,close,volume
2024-09-23,349.4,349.4,335.4,335.4,6
2024-09-24,298.8,299.8,268.8,268.8,11
2024-09-25,235.4,239.4,221.4,0.0,25
2024-09-26,243.0,243.0,186.4,186.4,26
2024-09-27,146.4,154.8,130.0,149.8,54
2024-09-30,132.6,158.0,62.6,73.0,30
2024-10-08,50.0,55.6,12.6,55.6,154
2024-10-09,56.0,60.8,34.0,58.0,235
2024-10-10,58.0,91.4,58.0,61.0,86
2024-10-11,69.0,122.6,69.0,122.6,160
2024-10-14,149.6,155.2,87.2,88.8,47
2024-10-15,94.8,102.8,81.4,102.8,23
2024-10-16,102.0,110.8,92.0,104.8,96
2024-10-17,92.6,106.6,86.2,106.6,38
2024-10-18,101.0,113.4,86.2,100.0,79
2024-10-21,98.6,99.4,66.6,70.4,37
2024-10-22,75.2,75.2,55.8,64.0,37
2024-10-23,72.8,72.8,49.0,51.6,43
2024-10-24,55.4,58.0,51.2,57.8,22
2024-10-25,59.0,59.0,52.6,54.4,14
2024-10-28,53.2,53.4,48.6,49.0,23
2024-10-29,48.0,58.4,48.0,53.2,30
2024-10-30,52.2,58.8,51.4,58.8,27
2024-10-31,55.2,59.8,50.4,50.4,19
2024-11-01,53.0,69.0,53.0,61.0,24
2024-11-04,62.6,62.6,51.6,51.6,7
2024-11-05,51.6,52.2,44.8,46.8,46
2024-11-06,46.4,51.4,41.0,51.4,74
2024-11-07,50.6,52.6,46.0,50.2,30
2024-11-08,43.0,49.8,43.0,46.8,54
2024-11-11,47.0,47.8,33.6,37.0,61
2024-11-12,37.8,37.8,28.4,30.8,51
2024-11-13,31.8,39.6,30.6,30.6,63
2024-11-14,33.2,34.2,31.4,31.8,9
2024-11-15,31.8,35.2,31.6,32.8,51
2024-11-18,36.4,45.0,33.2,45.0,30
2024-11-19,42.0,54.2,42.0,44.2,55
2024-11-20,39.2,48.2,39.2,40.0,30
2024-11-21,41.0,41.8,36.8,41.8,36
2024-11-22,39.2,55.4,39.2,54.8,79
2024-11-25,56.0,59.0,56.0,59.0,6
2024-11-26,56.0,62.8,56.0,59.0,12
2024-11-27,64.0,67.2,47.6,47.6,21
2024-11-28,47.0,51.0,47.0,49.6,6
2024-11-29,50.2,50.2,40.4,40.4,13
2024-12-02,39.8,40.0,35.8,36.8,12
2024-12-04,39.0,43.6,39.0,43.6,2
2024-12-05,39.6,42.4,39.0,42.4,5
2024-12-06,39.0,39.0,37.0,37.0,4
2024-12-09,37.2,39.4,34.8,39.4,34
2024-12-10,34.4,34.4,28.6,28.6,32
2024-12-11,28.2,29.0,27.6,29.0,11
2024-12-12,24.6,29.2,24.6,28.8,38
2024-12-13,30.2,32.6,29.8,31.8,11
2024-12-16,34.0,35.6,33.2,34.2,38
2024-12-17,34.8,36.0,32.8,34.4,53
2024-12-18,38.2,40.6,34.0,35.4,40
2024-12-19,38.2,41.6,37.6,40.8,70
2024-12-20,42.0,42.0,39.2,39.2,14
2024-12-23,35.2,39.4,35.2,39.4,14
2024-12-24,37.8,46.2,37.8,41.4,24
2024-12-25,42.0,43.2,39.8,39.8,21
2024-12-26,37.8,42.8,37.4,41.4,48
2024-12-27,40.2,40.2,36.0,36.4,13
2024-12-30,34.0,36.0,33.0,34.2,66
2024-12-31,36.8,38.0,33.4,38.0,32
2025-01-02,38.4,40.2,34.2,37.8,52
2025-01-03,45.6,65.0,45.6,65.0,43
2025-01-06,69.8,81.8,61.6,74.2,82
2025-01-07,67.0,72.4,61.4,61.4,53
2025-01-08,71.0,82.4,61.8,67.0,66
2025-01-09,63.8,68.6,62.0,66.8,84
2025-01-10,61.6,75.6,60.4,75.6,20
2025-01-13,81.2,84.0,69.8,78.6,27
2025-01-14,73.2,73.2,49.2,50.8,45
2025-01-15,51.0,53.6,47.0,50.6,66
2025-01-16,45.0,48.8,40.0,48.8,11
2025-01-17,47.6,49.0,41.0,47.2,135
2025-01-20,41.0,44.0,41.0,44.0,13
2025-01-21,47.6,49.4,43.4,46.2,50
2025-01-22,49.8,64.2,47.6,49.4,63
2025-01-23,46.0,46.0,38.6,40.4,59
2025-01-24,40.6,42.8,39.2,39.4,17
2025-01-27,38.4,43.4,37.8,40.8,28
2025-02-05,40.8,40.8,33.0,36.2,55
2025-02-06,36.2,36.2,28.6,30.8,43
2025-02-07,29.2,31.6,24.8,28.6,93
2025-02-10,30.2,30.2,24.8,26.4,16
2025-02-11,27.6,28.2,25.2,25.6,61
2025-02-12,24.8,24.8,22.2,22.2,21
