date,open,high,low,close,volume
2025-12-22,80.2,85.2,78.4,78.4,85
2025-12-23,78.4,83.2,68.6,71.0,68
2025-12-24,72.0,109.2,72.0,105.0,178
2025-12-25,107.4,137.4,106.6,124.0,219
2025-12-26,143.0,169.2,132.6,151.2,216
2025-12-29,157.0,167.4,141.8,148.2,123
2025-12-30,146.4,166.0,146.4,156.0,282
2025-12-31,153.8,159.2,145.4,150.0,106
2026-01-05,154.8,204.8,154.8,200.8,183
2026-01-06,220.2,256.0,216.2,256.0,325
2026-01-07,266.6,290.2,246.0,256.6,405
2026-01-08,249.6,295.0,249.6,272.6,538
2026-01-09,291.6,393.0,285.8,388.4,447
2026-01-12,480.4,631.0,418.0,601.4,619
2026-01-13,554.8,565.8,445.0,468.0,424
2026-01-14,496.4,670.4,426.2,488.8,436
2026-01-15,480.0,509.6,430.8,498.2,228
2026-01-16,556.6,556.8,442.0,478.2,293
2026-01-19,457.2,538.0,441.2,479.4,342
2026-01-20,506.2,506.2,343.6,403.4,585
2026-01-21,410.6,493.8,378.4,464.8,209
2026-01-22,499.2,519.6,480.0,519.6,76
2026-01-23,545.4,695.2,545.0,695.2,289
2026-01-26,764.0,766.0,508.2,561.6,338
2026-01-27,566.4,621.6,427.2,603.6,250
2026-01-28,615.8,632.6,550.0,609.2,86
2026-01-29,583.4,678.0,543.8,574.6,196
2026-01-30,529.8,551.6,399.6,517.8,326
2026-02-02,499.6,511.2,342.4,360.0,686
2026-02-03,419.2,499.8,373.8,480.0,353
2026-02-04,445.0,483.2,393.4,466.4,281
2026-02-05,415.0,429.4,342.8,380.2,407
2026-02-06,317.2,446.4,299.4,360.4,710
2026-02-09,421.4,475.0,411.8,472.6,215
2026-02-10,470.0,483.4,438.0,468.0,96
2026-02-11,469.2,516.6,469.2,474.4,142
2026-02-12,486.4,550.0,453.2,534.0,206
2026-02-13,503.0,527.6,430.0,433.2,315
2026-02-24,490.6,525.0,420.0,462.6,544
2026-02-25,482.0,582.6,476.4,554.6,596
2026-02-26,554.6,596.8,521.8,585.0,355
2026-02-27,554.0,658.0,538.8,653.8,339
2026-03-02,605.2,633.6,493.8,556.8,334
2026-03-03,589.6,592.6,327.2,339.6,1125
2026-03-04,333.0,399.4,283.8,290.8,1972
2026-03-05,350.2,372.6,270.4,310.6,1990
2026-03-06,290.4,388.8,276.4,358.2,1566
2026-03-09,315.8,364.4,147.8,335.6,4819
2026-03-10,396.0,448.6,365.6,438.0,1244
2026-03-11,440.0,483.4,418.2,433.0,1016
2026-03-12,416.8,460.0,348.4,403.6,1172
2026-03-13,384.2,443.2,311.0,323.4,941
2026-03-16,343.8,343.8,208.4,297.2,2506
2026-03-17,318.6,326.4,150.8,161.6,3938
2026-03-18,181.0,206.8,125.2,191.2,8876
2026-03-19,139.8,140.0,40.4,58.4,25513
2026-03-20,77.0,107.8,0.2,0.2,53884
