date,open,high,low,close,volume
2024-02-01,253.0,269.0,168.8,231.4,204
2024-02-02,202.2,355.4,197.6,313.0,187
2024-02-05,357.6,621.8,343.6,581.8,295
2024-02-06,642.2,642.2,275.4,294.6,138
2024-02-07,255.8,259.6,165.2,240.0,157
2024-02-08,165.2,166.0,115.0,164.8,62
2024-02-19,125.6,165.0,125.6,145.0,84
2024-02-20,158.2,158.2,99.0,102.8,30
2024-02-21,110.4,110.4,75.6,98.8,93
2024-02-22,91.4,91.4,83.0,89.8,45
2024-02-23,75.6,91.6,71.8,71.8,53
2024-02-26,78.8,78.8,71.6,72.2,16
2024-02-27,67.0,67.0,49.4,49.4,22
2024-02-28,46.6,78.2,41.2,78.2,50
2024-02-29,71.6,72.6,56.6,56.6,15
2024-03-01,58.0,66.2,55.2,55.2,8
2024-03-04,60.6,61.2,58.6,59.0,20
2024-03-05,62.0,67.8,57.0,61.8,15
2024-03-06,60.8,61.8,53.6,56.8,24
2024-03-07,53.8,58.0,49.2,52.8,58
2024-03-08,53.2,55.6,40.2,40.6,51
2024-03-11,42.2,42.2,31.6,32.0,23
2024-03-12,28.0,31.0,27.6,28.0,61
2024-03-13,26.8,27.4,21.8,25.8,22
2024-03-14,24.0,28.8,24.0,25.6,51
2024-03-15,28.0,28.4,17.4,17.4,98
2024-03-18,16.8,17.4,14.8,15.8,29
2024-03-19,13.6,14.8,12.8,13.8,86
2024-03-20,12.6,13.8,12.6,12.6,37
2024-03-21,11.8,13.4,11.8,12.4,26
2024-03-22,13.4,13.8,13.0,13.4,21
2024-03-25,13.6,17.6,13.6,17.6,26
2024-03-26,16.8,22.0,16.8,20.2,94
2024-03-27,23.8,42.8,23.0,42.8,106
2024-03-28,40.4,40.4,25.2,28.8,66
2024-03-29,27.0,32.4,19.6,19.6,44
2024-04-01,17.2,19.4,15.2,17.2,75
2024-04-02,18.2,19.0,17.0,17.0,68
2024-04-03,17.6,21.2,15.6,15.6,60
2024-04-08,18.0,23.2,16.8,22.6,49
2024-04-09,22.4,22.8,16.4,16.4,67
2024-04-10,17.8,24.8,17.8,21.8,48
2024-04-11,24.8,24.8,16.4,18.2,58
2024-04-12,17.8,19.8,15.4,18.4,49
2024-04-15,17.4,31.2,16.0,28.8,83
2024-04-16,33.2,53.0,33.2,50.0,170
2024-04-17,44.8,44.8,27.0,27.0,181
2024-04-18,29.8,34.4,21.6,27.6,177
2024-04-19,30.0,37.6,28.2,32.0,61
2024-04-22,37.0,37.6,26.6,29.2,45
2024-04-23,28.8,30.0,25.4,27.0,96
2024-04-24,27.4,27.4,16.0,16.0,46
2024-04-25,17.2,17.2,12.0,13.6,132
2024-04-26,12.0,12.6,6.4,6.4,190
2024-04-29,5.4,5.6,4.0,4.0,88
2024-04-30,4.2,4.6,3.4,3.8,90
2024-05-06,3.0,4.6,3.0,4.2,51
2024-05-07,4.0,4.6,4.0,4.2,18
2024-05-08,4.6,5.2,4.0,4.4,108
2024-05-09,3.8,3.8,2.6,2.8,347
2024-05-10,3.0,3.6,3.0,3.0,83
2024-05-13,3.8,4.0,2.6,2.8,94
2024-05-14,2.2,2.4,2.2,2.2,45
2024-05-15,2.0,2.0,1.8,1.8,151
2024-05-16,1.8,1.8,1.6,1.6,120
2024-05-17,1.4,1.6,1.0,1.0,139
2024-05-20,1.0,1.2,0.8,0.8,137
2024-05-21,1.0,1.0,0.8,0.8,103
2024-05-22,1.0,1.0,0.8,0.8,11
2024-05-23,1.0,1.2,1.0,1.2,104
2024-05-24,1.2,1.4,1.0,1.0,172
2024-05-27,1.0,1.4,0.8,0.8,126
2024-05-28,1.0,1.0,0.8,0.8,55
2024-05-29,0.8,1.0,0.8,0.8,67
2024-05-30,1.0,1.0,0.8,0.8,57
2024-05-31,0.8,0.8,0.6,0.6,26
2024-06-03,0.8,0.8,0.6,0.8,108
2024-06-04,0.8,0.8,0.6,0.6,48
2024-06-05,0.6,0.6,0.6,0.6,42
2024-06-06,0.6,1.8,0.6,1.2,323
2024-06-07,0.8,1.8,0.8,0.8,142
2024-06-11,1.4,1.4,0.6,0.6,110
2024-06-12,0.6,0.8,0.6,0.6,31
2024-06-13,0.6,0.6,0.4,0.4,25
2024-06-14,0.4,0.4,0.4,0.4,2
2024-06-17,0.2,0.4,0.2,0.2,11
2024-06-18,0.2,0.4,0.2,0.4,76
2024-06-19,0.2,0.2,0.2,0.2,59
2024-06-20,0.2,0.2,0.2,0.2,32
2024-06-21,0.2,0.2,0.2,0.2,13
