date,open,high,low,close,volume
2024-03-18,1099.4,1099.4,1095.8,1095.8,4
2024-03-19,1051.0,1051.0,1049.4,1049.4,2
2024-03-22,1057.8,1057.8,1057.8,1057.8,1
2024-03-26,1091.6,1091.6,1091.6,1091.6,1
2024-03-27,1239.8,1289.2,1239.8,1289.2,2
2024-03-28,1239.2,1239.2,1212.8,1212.8,4
2024-03-29,1242.4,1242.4,1242.4,1242.4,3
2024-04-08,1167.0,1167.0,1167.0,1167.0,3
2024-04-09,1187.0,1187.0,1187.0,1187.0,3
2024-04-15,1298.2,1298.2,1298.2,1298.2,3
2024-04-18,1375.0,1375.0,1375.0,1375.0,1
2024-04-19,1321.0,1321.0,1321.0,1321.0,3
2024-04-23,1381.2,1381.2,1381.2,1381.2,2
2024-04-24,1357.6,1357.6,1314.4,1331.2,8
2024-04-25,1251.2,1251.8,1251.2,1251.8,2
2024-04-26,1181.2,1181.2,1153.6,1153.6,4
2024-04-29,1073.6,1073.6,987.6,988.4,25
2024-04-30,1006.2,1032.2,1006.2,1025.4,26
2024-05-06,938.8,952.2,936.8,936.8,18
2024-05-07,951.2,958.2,951.0,951.0,25
2024-05-08,991.2,1009.0,991.2,1009.0,27
2024-05-09,970.4,970.4,951.8,954.0,28
2024-05-10,939.6,1011.2,939.6,1011.2,3
2024-05-14,1024.2,1030.6,1024.2,1029.8,14
2024-05-15,1023.8,1081.8,1021.0,1081.8,28
2024-05-16,1024.0,1040.4,1021.2,1039.6,39
2024-05-17,1044.8,1044.8,1017.4,1017.4,29
2024-05-20,955.8,979.2,955.8,961.2,64
2024-05-21,993.0,1012.8,989.8,1012.8,108
2024-05-22,1019.4,1019.4,997.8,1008.0,74
2024-05-23,1096.8,1126.0,1096.8,1126.0,20
2024-05-24,1104.2,1117.2,1102.2,1117.2,10
2024-05-27,1200.0,1200.0,1200.0,1200.0,2
2024-05-28,1142.2,1145.8,1142.2,1145.8,9
2024-05-29,1185.8,1188.2,1182.6,1182.6,14
2024-05-30,1197.0,1198.0,1197.0,1198.0,4
2024-05-31,1144.4,1147.8,1144.4,1144.6,15
2024-06-03,1188.8,1261.6,1186.2,1259.8,17
2024-06-04,1235.8,1235.8,1215.8,1215.8,8
2024-06-05,1193.0,1193.0,1187.0,1187.0,8
2024-06-06,1314.0,1316.8,1313.6,1313.6,24
2024-06-07,1312.6,1362.2,1312.6,1362.2,10
2024-06-11,1390.2,1390.2,1317.2,1317.2,23
2024-06-12,1249.2,1262.6,1249.2,1262.6,6
2024-06-14,1330.4,1332.0,1315.6,1315.6,14
2024-06-17,1276.4,1288.8,1276.4,1287.8,15
2024-06-20,1329.6,1346.4,1329.6,1346.4,26
2024-06-21,1386.4,1398.6,1384.8,1384.8,30
2024-06-24,1559.6,1559.8,1559.6,1559.8,8
2024-06-25,1542.2,1587.4,1542.2,1587.4,13
2024-06-26,1569.0,1569.0,1493.0,1493.0,5
2024-06-27,1507.8,1536.2,1507.8,1536.2,3
2024-06-28,1514.4,1517.8,1454.2,1517.8,6
2024-07-01,1512.8,1512.8,1512.8,1512.8,1
2024-07-03,1557.4,1557.4,1557.4,1557.4,2
2024-07-04,1597.8,1639.0,1597.8,1639.0,5
2024-07-05,1665.2,1665.2,1608.0,1608.0,5
2024-07-08,1735.2,1735.2,1735.2,1735.2,2
2024-07-09,1724.6,1745.6,1724.6,1745.6,2
2024-07-11,1573.0,1584.4,1558.8,1558.8,16
2024-07-18,1719.2,1719.2,1668.6,1668.6,8
2024-07-22,1617.0,1642.6,1614.8,1642.6,12
2024-07-24,1824.6,1824.6,1824.6,1824.6,1
2024-07-31,1770.6,1770.6,1535.2,1535.2,2
2024-08-01,1578.2,1578.2,1578.2,1578.2,2
2024-08-02,1573.0,1573.0,1573.0,1573.0,1
2024-08-06,1597.4,1597.4,1597.4,1597.4,1
2024-08-14,1764.6,1764.6,1764.6,1764.6,1
2024-08-15,1741.6,1741.6,1741.6,1741.6,16
2024-09-05,1800.4,1811.0,1800.4,1811.0,8
2024-09-12,1876.4,1887.0,1868.8,1884.0,26
2024-09-24,1763.4,1763.4,1732.0,1732.0,6
2024-09-25,1617.8,1617.8,1617.8,0.0,3
2024-09-27,1350.2,1374.2,1138.6,1138.6,17
2024-09-30,985.8,985.8,888.0,888.0,17
2024-10-08,1310.0,1310.0,738.0,825.8,8
2024-10-09,824.8,902.4,824.8,902.4,9
2024-10-10,850.8,880.8,850.8,880.8,8
2024-10-11,976.2,1120.4,976.2,1118.2,22
2024-10-15,894.0,969.8,894.0,969.8,26
2024-10-16,947.0,977.0,947.0,965.2,17
2024-10-17,928.8,951.0,928.8,950.8,10
2024-10-18,951.6,952.0,732.4,797.4,46
2024-10-21,797.4,801.2,729.0,772.8,19
2024-10-22,772.4,796.8,719.8,726.2,20
2024-10-24,731.0,731.0,731.0,731.0,2
2024-10-28,614.4,614.4,602.4,602.4,10
2024-10-29,601.0,601.0,585.4,585.4,7
2024-10-30,644.4,666.4,644.4,666.4,3
2024-10-31,578.8,602.4,578.8,589.0,5
2024-11-01,608.8,710.2,608.8,692.4,30
2024-11-04,633.8,633.8,633.8,633.8,1
2024-11-05,568.6,569.0,494.2,514.8,29
2024-11-06,499.8,533.8,487.0,524.2,90
2024-11-07,530.0,530.0,438.8,450.8,42
2024-11-08,421.8,445.6,398.6,444.2,126
2024-11-11,430.8,430.8,340.6,343.0,136
2024-11-12,338.0,371.0,315.0,343.4,103
2024-11-13,360.0,385.8,340.6,343.8,90
2024-11-14,358.4,431.6,358.4,427.2,140
2024-11-15,406.2,503.0,398.0,503.0,71
2024-11-18,490.6,629.4,485.0,629.2,123
2024-11-19,576.6,624.0,515.4,528.8,32
2024-11-20,525.6,532.8,453.2,461.6,74
2024-11-21,466.8,468.6,431.8,451.2,51
2024-11-22,448.2,592.8,442.8,592.8,63
2024-11-25,590.4,635.2,572.2,610.0,39
2024-11-26,557.8,637.0,557.8,623.4,22
2024-11-27,647.0,694.4,514.6,514.6,59
2024-11-28,496.2,535.8,496.2,535.8,19
2024-11-29,544.0,553.2,428.0,429.0,36
2024-12-02,453.8,453.8,384.6,412.2,60
2024-12-03,419.2,446.6,380.6,395.4,48
2024-12-04,410.8,477.8,410.8,468.0,37
2024-12-05,442.4,442.4,404.4,421.4,14
2024-12-06,432.4,450.4,361.4,375.0,57
2024-12-09,373.0,415.2,371.8,385.2,23
2024-12-10,291.4,344.8,291.4,343.6,73
2024-12-11,322.8,327.8,292.0,296.6,66
2024-12-12,303.4,310.8,262.4,272.8,81
2024-12-13,295.0,335.6,290.8,334.4,91
2024-12-16,314.2,361.6,314.2,354.4,127
2024-12-17,366.6,418.0,362.0,409.6,244
2024-12-18,422.4,427.8,373.4,409.2,51
2024-12-19,413.4,461.0,384.2,388.4,80
2024-12-20,393.2,393.2,329.8,357.6,73
2024-12-23,365.0,459.2,362.4,445.0,126
2024-12-24,427.2,459.8,405.0,408.2,47
2024-12-25,425.0,474.8,425.0,445.0,49
2024-12-26,425.0,425.0,380.0,384.0,42
2024-12-27,405.0,405.2,332.8,372.8,67
2024-12-30,385.0,410.4,365.0,382.2,104
2024-12-31,374.0,494.0,374.0,494.0,114
2025-01-02,505.0,670.0,491.2,632.0,130
2025-01-03,569.8,757.6,569.8,750.8,77
2025-01-06,708.2,797.6,708.2,766.6,66
2025-01-07,733.0,773.0,693.0,700.2,19
2025-01-08,713.0,841.6,682.2,708.0,38
2025-01-09,756.6,756.6,679.0,701.6,24
2025-01-10,713.0,791.2,681.6,791.2,47
2025-01-13,801.6,820.0,778.8,787.0,18
2025-01-14,740.0,740.0,592.8,594.8,59
2025-01-15,625.0,631.4,600.0,606.0,34
2025-01-16,605.0,612.6,504.8,590.0,82
2025-01-17,593.4,611.4,525.4,550.4,70
2025-01-20,550.4,550.4,483.0,513.6,80
2025-01-21,510.0,543.4,485.0,497.6,57
2025-01-22,525.0,550.0,510.0,520.0,32
2025-01-23,505.0,530.0,414.4,530.0,95
2025-01-24,510.0,519.6,423.2,423.2,110
2025-01-27,396.8,500.0,392.6,500.0,85
