date,open,high,low,close,volume
2024-03-18,452.8,456.8,452.8,454.0,38
2024-03-19,428.4,428.4,419.6,423.2,12
2024-03-20,417.6,417.6,417.6,417.6,8
2024-03-21,401.0,406.0,392.8,394.0,23
2024-03-22,401.2,423.2,401.2,423.2,3
2024-03-25,432.0,463.0,431.2,463.0,7
2024-03-26,448.2,497.4,448.2,475.0,25
2024-03-27,518.0,541.0,517.2,523.4,45
2024-03-28,569.4,569.4,503.2,515.2,14
2024-03-29,544.0,544.8,420.0,420.0,53
2024-04-01,449.8,461.2,445.8,445.8,20
2024-04-02,442.6,455.0,436.8,454.8,11
2024-04-03,459.6,468.0,459.6,459.8,18
2024-04-08,464.8,511.4,464.8,511.4,29
2024-04-09,505.6,508.2,500.2,500.2,4
2024-04-10,536.2,562.4,536.2,545.6,87
2024-04-11,519.6,535.4,519.6,535.4,49
2024-04-12,524.0,559.2,520.0,559.2,83
2024-04-15,592.4,625.0,578.6,625.0,15
2024-04-16,669.2,715.0,662.2,715.0,20
2024-04-17,654.2,654.2,615.0,615.0,26
2024-04-18,626.2,633.6,560.8,568.8,128
2024-04-19,600.0,610.2,571.2,608.6,14
2024-04-22,610.6,610.6,576.6,576.6,35
2024-04-23,587.2,613.2,587.2,598.4,55
2024-04-24,596.4,601.6,551.0,551.0,48
2024-04-25,541.4,541.4,488.8,506.0,219
2024-04-26,486.0,486.0,433.8,435.8,11
2024-04-29,411.8,413.2,342.2,342.2,79
2024-04-30,356.2,372.6,281.0,281.0,50
2024-05-06,320.4,322.0,305.8,313.0,50
2024-05-07,324.0,324.0,310.4,323.4,10
2024-05-08,339.4,339.4,336.0,338.0,17
2024-05-09,339.0,339.2,314.2,329.2,12
2024-05-10,353.2,353.8,348.0,348.0,9
2024-05-13,395.0,395.0,365.2,369.4,17
2024-05-14,346.4,359.0,346.4,355.6,5
2024-05-15,359.2,368.4,359.2,368.4,17
2024-05-16,363.2,394.6,363.2,394.6,7
2024-05-17,375.2,375.2,339.2,342.6,13
2024-05-20,334.0,335.8,321.0,325.2,31
2024-05-21,343.4,354.0,338.2,354.0,17
2024-05-22,343.6,356.0,342.0,346.2,44
2024-05-23,376.6,410.8,376.2,408.0,21
2024-05-24,395.2,423.8,395.2,423.8,16
2024-05-27,437.8,460.0,415.4,415.4,45
2024-05-28,422.2,443.8,420.4,443.8,6
2024-05-29,421.6,454.6,421.6,440.6,59
2024-05-30,439.8,454.0,434.2,434.2,77
2024-05-31,422.4,428.6,380.0,380.0,67
2024-06-03,431.2,494.6,430.4,494.6,30
2024-06-04,492.0,497.8,461.2,461.2,53
2024-06-05,450.8,490.6,450.8,490.6,12
2024-06-06,479.4,573.0,479.4,556.6,26
2024-06-07,521.6,557.2,521.6,557.2,5
2024-06-11,580.0,580.0,557.8,563.8,7
2024-06-12,493.6,510.0,493.6,507.0,13
2024-06-13,520.6,526.8,520.6,525.4,12
2024-06-14,539.8,540.8,520.6,520.6,6
2024-06-17,507.2,507.2,507.2,507.2,1
2024-06-18,466.8,469.0,466.8,469.0,11
2024-06-19,502.8,516.6,502.8,516.6,6
2024-06-20,533.4,582.0,533.4,582.0,28
2024-06-21,595.0,595.0,561.2,578.6,26
2024-06-24,604.8,700.2,604.8,700.2,93
2024-06-25,688.0,724.0,688.0,724.0,9
2024-06-26,720.8,736.4,602.4,602.4,43
2024-06-27,655.6,698.0,655.6,694.4,14
2024-06-28,645.6,675.4,617.0,675.4,6
2024-07-01,694.4,694.4,648.8,648.8,3
2024-07-02,639.8,661.8,639.8,661.8,12
2024-07-03,684.4,689.4,661.6,689.4,8
2024-07-04,695.6,781.2,693.6,770.2,37
2024-07-05,769.6,773.6,723.0,737.2,9
2024-07-08,761.0,834.2,761.0,824.8,7
2024-07-09,807.8,819.8,739.6,739.6,34
2024-07-10,724.0,755.2,724.0,755.2,6
2024-07-11,673.2,673.2,673.2,673.2,1
2024-07-15,722.8,722.8,722.8,722.8,1
2024-07-16,738.2,738.2,700.2,721.0,14
2024-07-17,740.2,748.4,740.2,748.4,3
2024-07-18,736.2,754.0,736.2,754.0,6
2024-07-19,760.0,760.0,710.2,733.2,9
2024-07-22,731.8,757.2,723.4,757.2,43
2024-07-23,799.6,855.8,798.6,855.8,14
2024-07-24,869.4,903.0,869.4,902.4,26
2024-07-25,905.0,915.6,898.6,908.0,19
2024-07-26,855.6,863.0,855.6,863.0,3
2024-07-29,863.0,869.2,863.0,869.2,6
2024-07-30,899.8,899.8,843.8,856.4,6
2024-07-31,831.2,831.2,723.0,723.0,13
2024-08-01,648.4,702.4,648.4,702.4,5
2024-08-02,738.2,738.2,738.2,738.2,1
2024-08-05,776.0,776.0,776.0,776.0,2
2024-08-06,797.2,797.2,756.2,787.2,3
2024-08-07,804.2,804.2,804.2,804.2,1
2024-08-09,771.0,830.6,771.0,830.6,3
2024-08-12,830.6,838.0,830.6,838.0,10
2024-08-14,831.2,854.0,831.2,849.0,22
2024-08-15,856.0,856.0,782.0,818.4,12
2024-08-16,820.0,848.2,820.0,848.2,2
2024-08-19,844.4,844.4,821.4,826.2,13
2024-08-20,901.8,907.2,895.0,895.0,5
2024-08-21,899.8,910.0,899.8,910.0,3
