date,open,high,low,close,volume
2024-06-25,11.2,30.8,10.6,22.6,1972
2024-06-26,23.2,28.0,5.4,6.4,2100
2024-06-27,7.8,13.2,6.8,11.8,861
2024-06-28,12.4,12.4,4.4,8.0,934
2024-07-01,6.8,13.8,4.0,5.2,1275
2024-07-02,5.0,6.0,3.8,4.8,1110
2024-07-03,4.8,5.8,2.6,4.0,978
2024-07-04,3.4,13.6,2.8,9.8,1912
2024-07-05,10.0,16.2,4.2,5.4,2173
2024-07-08,6.0,16.6,5.2,13.8,2886
2024-07-09,14.6,18.6,3.2,3.8,4982
2024-07-10,4.2,4.2,2.2,3.2,740
2024-07-11,0.4,2.6,0.4,1.0,1562
2024-07-12,0.8,1.0,0.6,0.6,402
2024-07-15,0.6,1.0,0.4,0.6,319
2024-07-16,0.4,0.6,0.2,0.4,234
2024-07-17,0.2,0.4,0.2,0.2,130
2024-07-18,0.2,0.6,0.2,0.2,367
2024-07-19,0.2,0.2,0.2,0.2,43
