date,open,high,low,close,volume
2025-03-24,77.6,77.6,57.2,66.0,109
2025-03-25,65.2,67.6,58.0,60.2,66
2025-03-26,64.0,66.6,58.0,60.4,167
2025-03-27,55.0,64.8,50.2,55.2,186
2025-03-28,59.4,59.6,52.2,53.6,102
2025-03-31,48.0,53.6,46.2,48.0,217
2025-04-01,51.0,53.2,44.8,46.0,211
2025-04-02,47.8,49.8,43.4,43.8,132
2025-04-03,42.4,50.0,30.0,37.6,286
2025-04-07,37.4,57.6,15.0,36.2,199
2025-04-08,30.8,33.0,21.8,24.8,79
2025-04-09,26.4,30.6,18.8,24.2,280
2025-04-10,39.4,39.4,24.6,25.2,125
2025-04-11,24.0,29.8,21.6,28.2,74
2025-04-14,28.0,28.6,23.6,23.8,79
2025-04-15,23.2,23.2,18.2,18.6,35
2025-04-16,16.8,17.6,14.2,14.8,241
2025-04-17,17.6,19.0,15.4,16.2,74
2025-04-18,17.6,17.6,14.6,15.0,102
2025-04-21,13.4,16.4,13.4,16.0,56
2025-04-22,16.0,17.2,16.0,16.2,16
2025-04-23,18.2,21.0,16.2,18.4,35
2025-04-24,18.4,18.4,16.2,16.2,45
2025-04-25,16.8,17.6,14.4,14.4,130
2025-04-28,15.2,15.2,13.2,13.2,31
2025-04-29,14.0,14.0,12.8,13.4,40
2025-04-30,13.8,16.2,13.8,15.8,97
2025-05-06,15.2,15.2,11.2,13.2,120
2025-05-07,19.4,24.4,11.6,13.4,543
2025-05-08,13.4,15.0,11.0,12.8,429
2025-05-09,10.8,12.0,9.6,10.0,258
2025-05-12,18.8,18.8,10.6,14.0,208
2025-05-13,14.6,17.2,11.2,11.8,644
2025-05-14,12.2,17.0,9.2,13.4,779
2025-05-15,12.0,12.8,10.2,10.4,458
2025-05-16,9.6,10.2,5.6,6.4,515
2025-05-19,5.4,5.6,3.0,4.4,1274
2025-05-20,5.6,6.0,4.0,5.6,1147
2025-05-21,5.4,6.0,4.6,5.0,230
2025-05-22,4.6,5.4,3.6,3.6,428
2025-05-23,4.2,4.2,3.2,3.4,350
2025-05-26,3.8,3.8,2.4,2.4,158
2025-05-27,2.4,2.8,2.4,2.6,103
2025-05-28,2.4,2.6,2.2,2.6,106
2025-05-29,3.0,3.4,2.4,2.8,317
2025-05-30,2.6,2.6,2.0,2.4,115
2025-06-03,2.2,2.2,1.6,1.6,245
2025-06-04,2.0,2.4,1.8,2.0,90
2025-06-05,2.2,2.6,1.8,2.4,178
2025-06-06,2.8,2.8,2.0,2.2,149
2025-06-09,2.4,2.8,2.0,2.0,254
2025-06-10,2.2,2.2,1.0,1.4,549
2025-06-11,1.6,2.6,1.2,1.4,211
2025-06-12,1.0,1.6,1.0,1.2,284
2025-06-13,1.4,1.4,1.0,1.2,487
2025-06-16,1.2,1.4,0.8,0.8,155
2025-06-17,0.6,0.8,0.2,0.4,609
2025-06-18,0.4,0.6,0.2,0.4,87
2025-06-19,0.4,0.4,0.2,0.2,256
2025-06-20,0.2,0.4,0.2,0.2,58
