date,open,high,low,close,volume
2024-09-30,756.6,756.6,664.8,674.6,7
2024-10-08,550.0,577.8,471.0,574.2,11
2024-10-09,616.6,648.8,534.6,648.8,21
2024-10-10,605.6,683.0,605.6,683.0,25
2024-10-11,700.0,824.8,700.0,824.8,13
2024-10-14,808.0,814.8,690.0,690.0,53
2024-10-15,700.0,715.8,652.0,715.8,44
2024-10-16,767.8,767.8,746.8,746.8,5
2024-10-17,739.2,739.2,739.2,739.2,3
2024-10-18,744.4,744.4,575.6,644.2,40
2024-10-21,644.6,644.6,616.8,616.8,4
2024-10-22,613.4,613.4,565.8,575.4,8
2024-10-23,583.2,583.2,524.0,546.8,5
2024-10-24,557.8,580.6,557.8,561.6,12
2024-10-25,542.6,542.6,519.2,533.4,6
2024-10-28,532.2,532.2,493.4,500.0,18
2024-10-29,496.4,510.0,496.4,506.0,6
2024-10-30,521.0,554.0,521.0,532.6,13
2024-10-31,497.0,510.8,490.4,493.4,28
2024-11-01,525.2,577.0,524.8,574.4,11
2024-11-04,552.6,552.6,552.6,552.6,2
2024-11-05,488.2,488.2,444.6,444.6,12
2024-11-06,442.8,470.2,442.6,470.2,23
2024-11-07,454.8,465.2,400.0,400.0,9
2024-11-08,388.0,391.4,386.2,391.4,8
2024-11-11,413.8,413.8,335.8,345.0,9
2024-11-12,357.8,359.4,330.2,350.0,16
2024-11-13,361.2,361.4,338.2,338.2,14
2024-11-14,353.2,384.6,353.0,384.6,11
2024-11-15,370.2,433.6,370.2,433.6,27
2024-11-18,465.0,519.0,459.2,511.2,51
2024-11-19,490.6,516.0,456.6,456.6,20
2024-11-20,441.4,453.8,418.0,424.0,42
2024-11-21,416.4,416.4,386.2,399.0,17
2024-11-22,397.0,465.2,392.0,465.2,15
2024-11-25,486.0,519.8,483.6,486.4,41
2024-11-26,495.4,500.0,477.2,500.0,11
2024-11-27,532.6,561.8,457.4,457.4,12
2024-11-28,460.0,460.0,447.0,447.0,4
2024-11-29,465.0,477.4,407.8,437.0,51
2024-12-02,399.0,399.0,380.8,393.0,6
2024-12-03,410.0,413.6,389.2,396.6,6
2024-12-04,411.8,423.0,411.8,423.0,2
2024-12-05,402.2,408.6,402.0,404.0,4
2024-12-06,410.6,410.6,376.0,376.0,15
2024-12-09,373.8,402.8,371.2,393.0,60
2024-12-10,343.6,350.6,332.0,340.0,8
2024-12-11,331.4,335.8,318.2,318.2,11
2024-12-12,324.4,324.4,307.0,309.2,12
2024-12-13,324.4,360.8,324.4,360.8,11
2024-12-16,356.6,359.2,351.6,351.6,9
2024-12-17,362.6,372.0,359.6,372.0,8
2024-12-18,395.2,400.6,366.0,394.0,20
2024-12-19,402.2,419.2,395.0,396.2,27
2024-12-20,395.2,395.2,362.8,376.4,12
2024-12-23,387.2,417.0,380.8,417.0,11
2024-12-24,400.2,410.6,390.6,390.6,6
2024-12-25,398.6,437.8,398.6,416.4,64
2024-12-26,404.8,404.8,377.8,384.6,20
2024-12-27,372.2,374.6,344.2,374.6,29
2024-12-30,375.6,378.6,358.4,360.2,20
2024-12-31,367.0,445.8,367.0,444.0,52
2025-01-02,447.0,570.0,438.8,570.0,65
2025-01-03,557.8,627.0,534.6,619.0,39
2025-01-06,650.4,654.6,604.2,644.6,24
2025-01-07,626.8,643.4,593.6,593.6,17
2025-01-08,603.2,698.4,590.4,614.6,8
2025-01-09,596.6,596.8,581.6,596.8,14
2025-01-10,575.2,633.0,566.4,633.0,13
2025-01-13,664.8,667.2,640.2,643.6,12
2025-01-14,593.6,593.6,505.6,505.6,60
2025-01-15,511.4,517.4,505.0,506.2,26
2025-01-16,487.6,504.0,457.2,498.0,99
2025-01-17,497.0,497.0,460.2,472.4,29
2025-01-20,440.8,459.4,436.4,456.0,98
2025-01-21,457.8,462.4,427.0,429.8,68
2025-01-22,437.2,480.6,434.0,449.6,49
2025-01-23,431.6,458.4,386.8,458.4,45
2025-01-24,451.2,455.8,403.8,403.8,71
2025-01-27,396.2,446.2,396.2,437.4,32
2025-02-05,409.2,428.0,391.6,417.6,37
2025-02-06,429.6,429.6,350.2,351.2,133
2025-02-07,336.8,336.8,287.0,305.2,45
2025-02-10,302.2,304.6,286.0,286.0,22
2025-02-11,299.8,302.4,280.4,280.4,33
2025-02-12,272.0,281.2,248.0,250.2,24
2025-02-13,246.6,258.8,241.0,258.8,27
2025-02-14,255.4,255.6,238.8,241.4,49
2025-02-17,245.6,256.8,236.0,245.8,70
2025-02-18,245.8,279.0,238.8,279.0,48
2025-02-19,276.0,276.0,229.2,233.4,38
2025-02-20,237.8,246.0,222.2,226.2,48
2025-02-21,223.2,230.0,195.0,199.2,120
2025-02-24,205.0,218.2,191.4,218.2,76
2025-02-25,224.4,226.8,206.6,216.4,50
2025-02-26,211.8,221.0,197.0,205.0,88
2025-02-27,202.0,220.8,199.8,204.2,40
2025-02-28,224.0,265.0,222.2,260.0,68
2025-03-03,256.4,265.0,221.6,255.0,61
2025-03-04,269.0,269.2,230.6,232.2,67
2025-03-05,230.4,248.6,227.2,231.8,61
2025-03-06,209.4,215.4,183.4,186.0,80
2025-03-07,189.6,197.8,179.0,193.4,154
2025-03-10,190.2,213.0,190.2,202.0,89
2025-03-11,213.8,213.8,193.8,194.4,89
2025-03-12,189.6,194.2,178.0,193.0,110
2025-03-13,198.0,217.2,198.0,205.4,92
2025-03-14,204.4,212.4,170.0,174.6,103
2025-03-17,170.0,176.0,166.2,170.4,42
2025-03-18,163.6,167.8,151.6,160.4,83
