date,open,high,low,close,volume
2024-08-19,315.0,327.4,315.0,326.4,10
2024-08-20,394.0,394.0,394.0,394.0,3
2024-08-22,442.4,448.6,442.4,448.6,2
2024-08-23,449.6,452.0,448.0,448.0,12
2024-08-30,350.0,395.0,282.2,308.4,22
2024-09-02,318.2,340.0,317.4,340.0,30
2024-09-04,392.2,392.2,390.6,390.6,6
2024-09-05,334.8,352.4,334.8,352.4,2
2024-09-06,382.6,409.6,382.6,409.6,6
2024-09-09,447.6,450.8,447.6,450.8,1
2024-09-10,453.4,513.0,453.4,460.0,27
2024-09-12,393.6,426.0,393.6,426.0,3
2024-09-13,449.0,449.0,449.0,449.0,2
2024-09-18,501.6,511.2,477.0,483.6,4
2024-09-19,416.6,421.2,414.6,421.2,8
2024-09-20,443.4,461.6,443.4,444.4,8
2024-09-23,426.4,426.4,426.4,426.4,4
2024-09-24,367.0,400.2,267.4,267.4,44
2024-09-25,214.2,248.8,197.4,0.0,266
2024-09-26,242.0,244.0,138.0,138.0,213
2024-09-27,109.6,147.8,63.0,63.0,821
2024-09-30,50.0,75.6,31.6,46.0,586
2024-10-08,20.0,43.2,10.0,41.8,330
2024-10-09,37.0,50.0,20.4,37.6,818
2024-10-10,35.0,41.0,25.0,34.6,385
2024-10-11,38.0,91.4,22.0,80.4,729
2024-10-14,68.0,75.6,22.0,22.4,651
2024-10-15,26.8,28.8,14.2,27.2,474
2024-10-16,34.6,35.6,20.0,23.8,384
2024-10-17,20.8,25.2,17.2,24.8,351
2024-10-18,21.0,24.4,8.0,12.4,1313
2024-10-21,11.0,14.8,10.8,11.6,740
2024-10-22,12.0,12.2,6.4,6.6,1342
2024-10-23,7.2,7.2,4.6,5.4,667
2024-10-24,5.8,8.4,5.2,6.0,636
2024-10-25,6.0,6.4,3.0,3.0,636
2024-10-28,3.2,4.0,3.0,3.4,261
2024-10-29,3.4,4.4,3.4,3.8,389
2024-10-30,4.0,4.8,3.4,4.0,461
2024-10-31,3.6,4.0,3.2,3.4,492
2024-11-01,4.0,5.0,3.2,4.0,707
2024-11-04,3.4,4.2,1.4,1.4,597
2024-11-05,1.4,1.8,0.6,1.2,657
2024-11-06,1.4,1.8,1.0,1.0,354
2024-11-07,1.0,1.0,0.6,0.6,554
2024-11-08,0.6,0.8,0.4,0.6,174
2024-11-11,0.8,0.8,0.4,0.4,329
2024-11-12,0.6,0.6,0.2,0.2,149
2024-11-13,0.2,0.4,0.2,0.2,236
2024-11-14,0.2,0.2,0.2,0.2,32
2024-11-15,0.2,0.2,0.2,0.2,59
