date,open,high,low,close,volume
2025-12-26,28.8,44.4,28.0,33.8,617
2025-12-29,33.8,39.8,29.8,31.2,508
2025-12-30,31.0,38.2,30.0,34.6,448
2025-12-31,36.8,36.8,28.0,28.4,390
2026-01-05,31.0,48.6,27.2,48.2,1200
2026-01-06,50.0,75.4,50.0,75.4,1728
2026-01-07,78.0,95.0,62.4,67.2,2736
2026-01-08,61.8,87.8,60.4,73.8,2682
2026-01-09,79.2,147.4,77.4,147.4,4576
2026-01-12,147.0,329.2,147.0,298.8,7909
2026-01-13,306.6,324.8,178.0,203.0,8550
2026-01-14,210.0,337.8,167.0,212.6,14632
2026-01-15,185.0,225.2,153.2,198.0,7470
2026-01-16,220.0,241.0,160.2,173.0,10439
2026-01-19,161.2,193.6,148.2,150.0,13274
2026-01-20,155.0,166.0,81.0,101.6,16951
2026-01-21,93.4,147.8,85.8,133.0,17940
2026-01-22,150.0,165.4,136.0,161.6,13131
2026-01-23,171.6,289.0,170.0,289.0,24566
2026-01-26,300.2,324.8,170.2,195.0,22508
2026-01-27,190.0,225.0,118.4,218.0,24684
2026-01-28,230.0,230.0,175.6,217.8,22269
2026-01-29,202.4,251.6,171.6,175.0,24924
2026-01-30,160.0,185.0,110.0,148.0,19148
2026-02-02,136.0,143.8,73.2,74.4,19593
2026-02-03,94.2,110.6,63.0,104.2,17847
2026-02-04,104.2,104.2,63.6,88.8,16610
2026-02-05,78.0,78.0,44.0,50.4,13892
2026-02-06,38.0,70.4,26.6,33.0,18046
2026-02-09,60.0,71.8,49.4,70.0,16323
2026-02-10,71.2,73.8,44.0,46.4,14612
2026-02-11,40.0,63.2,34.2,36.0,13488
2026-02-12,36.0,67.2,24.6,59.4,20956
2026-02-13,49.0,60.6,18.2,18.8,17923
2026-02-24,20.0,20.0,0.2,0.2,12767
