date,open,high,low,close,volume
2024-12-23,202.2,202.2,167.0,167.0,32
2024-12-24,172.0,172.0,157.0,167.4,27
2024-12-25,160.0,163.8,152.2,153.0,21
2024-12-26,159.0,167.6,157.0,158.2,13
2024-12-27,161.6,174.6,157.4,157.4,45
2024-12-30,148.2,162.4,141.4,147.2,26
2024-12-31,133.0,133.0,101.4,101.4,30
2025-01-02,94.6,102.0,75.2,77.0,74
2025-01-03,80.2,83.0,63.6,64.0,217
2025-01-06,61.8,71.6,59.8,60.2,245
2025-01-07,62.0,65.4,50.8,60.0,103
2025-01-08,56.6,58.8,40.2,51.0,216
2025-01-09,47.6,52.8,47.0,47.2,116
2025-01-10,47.2,51.2,38.0,38.4,243
2025-01-13,38.0,43.0,37.0,39.2,164
2025-01-14,41.0,78.8,40.8,78.0,198
2025-01-15,74.6,76.0,60.2,64.4,248
2025-01-16,73.0,89.8,58.0,68.0,218
2025-01-17,66.6,89.0,63.8,76.6,386
2025-01-20,90.4,97.6,71.0,73.8,287
2025-01-21,82.0,83.8,66.6,75.0,343
2025-01-22,69.0,72.8,65.4,68.0,173
2025-01-23,81.4,100.6,60.6,61.4,495
2025-01-24,68.8,75.0,62.0,73.6,515
2025-01-27,78.4,79.4,48.0,48.2,331
2025-02-05,52.2,53.0,35.0,37.8,602
2025-02-06,34.4,55.0,31.2,53.2,1315
2025-02-07,56.0,97.2,54.8,74.6,2824
2025-02-10,85.4,93.0,71.4,88.0,1307
2025-02-11,80.2,86.0,69.4,77.4,973
2025-02-12,82.0,92.6,72.0,88.8,1863
2025-02-13,88.8,93.6,72.6,73.0,2418
2025-02-14,74.2,81.8,63.2,77.8,2124
2025-02-17,78.2,100.0,63.6,76.0,2446
2025-02-18,72.8,81.0,42.4,45.8,3097
2025-02-19,46.0,72.2,45.8,70.2,3793
2025-02-20,71.0,78.8,63.4,69.2,4553
2025-02-21,73.0,129.8,66.6,121.0,10416
2025-02-24,120.0,130.0,91.0,107.4,13936
2025-02-25,79.8,121.2,79.8,93.8,16244
2025-02-26,100.2,139.8,86.8,120.6,20982
2025-02-27,120.0,138.4,86.6,111.8,19988
2025-02-28,98.8,105.2,54.6,58.8,19899
2025-03-03,60.0,70.0,35.4,41.6,17618
2025-03-04,34.8,55.2,33.4,50.0,13123
2025-03-05,51.0,63.0,38.2,54.2,15922
2025-03-06,65.0,125.8,61.0,109.8,30582
2025-03-07,98.8,121.4,75.6,89.8,26301
2025-03-10,91.0,101.6,58.2,75.0,21456
2025-03-11,60.0,98.2,57.0,98.0,29705
2025-03-12,105.8,151.6,96.8,104.2,25398
2025-03-13,101.8,108.8,45.6,59.4,34775
2025-03-14,63.2,122.8,50.0,116.8,39423
2025-03-17,120.8,121.8,92.4,96.2,16507
2025-03-18,109.0,156.6,93.2,107.6,18879
2025-03-19,100.0,105.0,62.4,78.0,29167
2025-03-20,75.0,95.0,47.0,49.8,31252
2025-03-21,39.0,47.4,0.2,0.2,41177
