date,open,high,low,close,volume
2024-10-09,400.0,402.2,195.2,222.0,1351
2024-10-10,240.0,271.2,100.2,100.4,1325
2024-10-11,106.8,106.8,80.0,95.0,1139
2024-10-14,100.0,100.0,53.4,68.6,1037
2024-10-15,68.6,68.6,26.2,26.4,1380
2024-10-16,26.2,36.6,24.0,33.4,1118
2024-10-17,37.0,43.2,31.6,31.6,974
2024-10-18,38.4,233.2,32.4,114.8,2539
2024-10-21,115.0,170.0,88.2,94.0,3234
2024-10-22,90.0,106.0,69.0,82.4,1943
2024-10-23,80.0,104.4,71.2,81.0,2470
2024-10-24,68.8,81.0,48.8,63.8,1954
2024-10-25,64.4,110.4,61.8,89.2,3333
2024-10-28,89.2,101.0,81.0,97.2,2348
2024-10-29,101.0,105.0,66.0,69.0,3214
2024-10-30,71.0,75.6,62.0,72.6,2036
2024-10-31,74.8,100.0,69.8,89.0,4033
2024-11-01,88.0,92.8,70.2,75.0,2559
2024-11-04,74.0,88.4,73.2,88.4,1743
2024-11-05,90.6,150.6,86.0,143.4,6651
2024-11-06,149.0,160.8,107.4,133.0,6120
2024-11-07,140.0,150.0,120.0,148.8,4719
2024-11-08,152.2,179.0,130.2,139.6,6478
2024-11-11,130.2,137.6,97.2,126.0,4849
2024-11-12,134.4,134.4,64.6,78.2,5558
2024-11-13,72.2,82.6,51.8,66.2,5216
2024-11-14,65.0,65.4,44.0,49.4,5946
2024-11-15,47.0,57.4,34.2,38.0,7880
2024-11-18,42.0,42.0,24.4,27.6,7725
2024-11-19,28.2,33.8,25.2,33.0,5235
2024-11-20,30.8,34.8,24.0,26.6,4421
2024-11-21,27.0,28.4,21.0,22.2,2956
2024-11-22,22.0,25.0,11.8,11.8,3946
2024-11-25,13.6,14.6,9.6,10.6,2909
2024-11-26,11.0,14.2,8.6,8.8,2092
2024-11-27,8.6,14.8,7.8,14.8,3504
2024-11-28,15.0,18.0,11.6,12.4,2821
2024-11-29,13.6,36.0,11.4,21.6,7913
2024-12-02,21.8,34.8,21.0,23.0,5322
2024-12-03,24.6,29.2,17.2,23.6,4856
2024-12-04,23.0,24.8,13.0,15.4,3911
2024-12-05,15.4,20.6,14.0,16.0,2602
2024-12-06,16.6,27.2,13.0,17.2,5339
2024-12-09,17.2,20.8,8.2,10.0,4545
2024-12-10,39.6,46.4,15.0,16.8,13872
2024-12-11,17.8,20.8,11.4,14.4,5922
2024-12-12,14.4,16.4,9.0,15.4,4333
2024-12-13,11.0,11.0,2.6,3.2,5761
2024-12-16,3.2,3.2,1.0,1.2,2503
2024-12-17,0.8,1.2,0.4,0.6,1734
2024-12-18,0.6,0.6,0.2,0.4,1135
2024-12-19,0.4,0.4,0.2,0.2,769
2024-12-20,0.2,0.4,0.2,0.2,458
