date,open,high,low,close,volume
2025-03-24,583.0,612.4,574.0,595.4,24
2025-03-25,597.2,610.0,585.2,604.6,29
2025-03-26,585.0,603.0,563.6,598.4,121
2025-03-27,637.0,637.0,580.2,615.8,174
2025-03-28,606.0,641.2,601.2,630.6,46
2025-03-31,666.0,683.2,640.2,661.6,136
2025-04-01,642.0,642.0,609.8,632.8,42
2025-04-02,620.2,620.2,609.0,619.0,8
2025-04-03,609.4,657.2,602.0,638.0,28
2025-04-07,900.0,1239.6,900.0,1062.8,16
2025-04-08,1102.8,1179.2,1075.6,1179.2,39
2025-04-09,1325.0,1337.8,983.4,983.4,22
2025-04-10,873.8,892.4,846.4,880.0,8
2025-04-11,859.6,900.6,791.8,809.8,297
2025-04-14,794.8,810.4,780.0,810.4,8
2025-04-15,855.2,855.2,855.2,855.2,3
2025-04-16,897.6,897.6,897.6,897.6,3
2025-04-17,874.8,874.8,845.0,850.0,11
2025-04-18,877.2,905.0,858.0,858.0,92
2025-04-21,860.0,860.0,807.8,807.8,16
2025-04-22,819.8,830.0,799.2,822.4,30
2025-04-23,800.0,800.0,749.0,753.4,169
2025-04-24,782.6,824.0,767.2,781.8,123
2025-04-25,778.6,778.6,738.4,768.0,41
2025-04-28,808.6,830.0,796.4,804.8,24
2025-04-29,794.2,794.2,759.2,775.0,39
2025-04-30,768.2,768.2,742.2,755.6,154
2025-05-06,740.0,740.0,661.6,680.2,97
2025-05-07,660.0,685.0,610.0,655.0,147
2025-05-08,648.6,648.6,628.8,641.4,124
2025-05-09,675.0,698.6,667.8,691.4,105
2025-05-12,660.0,667.6,640.0,652.4,25
2025-05-13,641.6,687.2,641.6,687.2,25
2025-05-14,665.2,675.6,639.0,643.4,86
2025-05-15,672.8,713.6,671.6,696.2,58
2025-05-16,682.0,715.4,670.0,715.4,58
2025-05-19,734.0,752.8,716.4,727.6,76
2025-05-20,727.6,737.4,718.2,723.4,40
2025-05-21,713.2,743.2,713.2,742.0,86
2025-05-22,750.2,807.2,732.2,781.2,95
2025-05-23,786.0,823.8,739.0,823.8,48
2025-05-26,815.0,829.2,800.8,800.8,22
2025-05-27,849.6,849.6,810.0,824.2,82
2025-05-28,806.8,838.8,806.8,838.8,31
2025-05-29,795.8,795.8,718.4,731.0,39
2025-05-30,752.2,780.8,752.2,755.4,53
2025-06-03,736.0,755.2,736.0,755.2,49
2025-06-04,724.4,726.8,712.8,720.0,43
2025-06-05,728.8,730.0,700.2,700.2,36
2025-06-06,700.8,704.0,691.2,694.0,52
2025-06-09,645.4,654.2,638.2,654.2,21
2025-06-10,654.8,696.8,646.6,678.8,33
2025-06-11,666.8,667.0,637.2,659.2,35
2025-06-12,670.4,677.0,654.8,670.8,46
2025-06-13,685.6,732.8,685.6,732.8,119
2025-06-16,713.0,713.0,687.0,694.2,28
2025-06-17,691.2,702.6,682.8,688.0,45
2025-06-18,691.8,700.6,684.4,684.4,36
2025-06-19,677.8,712.0,677.8,706.8,47
2025-06-20,715.0,725.0,696.0,716.2,85
2025-06-23,707.4,707.4,660.4,667.4,39
2025-06-24,618.0,628.4,577.8,580.0,46
2025-06-25,574.8,574.8,520.4,530.6,75
2025-06-26,537.4,537.4,505.0,522.6,47
2025-06-27,511.2,512.2,490.4,505.6,62
2025-06-30,492.8,497.4,481.6,485.2,34
2025-07-01,489.2,523.8,489.2,499.2,90
2025-07-02,512.0,530.8,509.0,515.8,59
2025-07-03,492.0,519.0,488.6,501.2,35
2025-07-04,520.0,524.8,491.4,511.0,27
2025-07-07,517.4,522.2,514.8,520.4,35
2025-07-08,511.4,511.4,471.6,472.0,41
2025-07-09,473.8,481.0,473.8,481.0,4
2025-07-10,484.8,484.8,462.0,472.2,66
2025-07-11,470.6,477.2,427.4,441.8,79
2025-07-14,442.8,446.0,435.2,440.0,27
2025-07-15,435.2,465.4,433.8,445.8,66
2025-07-16,415.2,443.6,411.0,427.4,122
2025-07-17,421.4,421.4,376.2,380.0,73
2025-07-18,358.2,377.8,358.2,362.4,53
2025-07-21,348.6,348.6,320.2,338.8,78
2025-07-22,341.0,343.6,323.0,332.2,282
2025-07-23,334.4,344.0,319.4,337.2,107
2025-07-24,322.8,322.8,300.0,300.8,57
2025-07-25,303.8,322.6,303.8,313.6,88
2025-07-28,327.4,327.4,293.8,309.0,100
2025-07-29,309.0,321.8,292.4,292.4,116
2025-07-30,300.8,325.8,285.6,298.0,118
2025-07-31,298.0,341.2,292.6,323.8,82
2025-08-01,300.0,317.2,288.6,300.8,176
2025-08-04,319.8,319.8,280.0,280.0,46
2025-08-05,269.8,277.6,262.4,262.4,52
2025-08-06,261.0,267.6,235.4,235.6,142
2025-08-07,228.0,254.6,228.0,247.0,63
2025-08-08,249.4,256.0,241.0,242.6,49
2025-08-11,231.2,231.2,195.2,195.2,206
2025-08-12,199.4,211.0,198.0,198.0,95
2025-08-13,191.6,191.6,175.4,185.2,240
2025-08-14,185.0,203.8,182.2,194.6,66
2025-08-15,192.2,192.2,171.4,174.0,113
2025-08-18,164.2,170.6,136.8,150.6,593
2025-08-19,145.8,156.6,145.6,154.8,150
2025-08-20,167.6,171.0,147.2,148.8,172
2025-08-21,143.8,162.6,143.8,152.6,132
2025-08-22,153.6,157.8,135.0,135.6,239
2025-08-25,124.8,140.2,117.6,126.8,138
2025-08-26,129.2,136.6,121.0,122.4,300
2025-08-27,115.6,147.8,113.2,146.0,416
2025-08-28,132.2,174.6,128.8,138.2,317
2025-08-29,148.6,156.0,133.6,146.4,374
2025-09-01,132.2,144.6,132.2,141.4,193
2025-09-02,143.2,182.2,143.2,170.0,210
2025-09-03,169.2,204.6,169.2,198.8,121
2025-09-04,188.6,263.0,188.6,233.8,101
2025-09-05,226.0,227.2,159.0,168.2,285
2025-09-08,171.6,189.2,151.2,170.0,186
2025-09-09,174.8,199.6,167.8,188.2,87
2025-09-10,180.6,180.8,165.0,176.6,191
2025-09-11,188.2,190.4,142.0,144.6,144
2025-09-12,136.2,145.2,134.4,142.4,178
2025-09-15,137.4,151.8,134.4,151.8,116
2025-09-16,140.0,165.4,139.0,148.2,142
2025-09-17,150.0,155.8,131.0,136.2,259
2025-09-18,135.4,157.4,117.0,153.2,501
2025-09-19,139.6,158.6,138.2,148.6,128
