date,open,high,low,close,volume
2025-07-21,5.6,10.4,5.6,7.8,1496
2025-07-22,7.6,9.8,6.4,9.6,2363
2025-07-23,10.6,20.2,9.0,10.2,3705
2025-07-24,10.8,16.0,10.4,15.8,2306
2025-07-25,14.6,18.2,13.0,16.4,1803
2025-07-28,17.0,17.0,7.4,8.6,2560
2025-07-29,7.4,10.0,4.4,10.0,2019
2025-07-30,9.0,9.2,4.2,5.0,1391
2025-07-31,4.0,4.6,2.2,2.6,1269
2025-08-01,3.0,3.0,1.8,2.6,862
2025-08-04,2.2,4.0,1.2,4.0,579
2025-08-05,4.4,4.4,1.8,3.0,481
2025-08-06,2.6,6.0,2.2,4.6,1252
2025-08-07,5.4,6.0,1.8,2.0,590
2025-08-08,1.6,1.8,1.0,1.0,453
2025-08-11,1.2,6.0,1.2,2.4,1859
2025-08-12,2.4,3.4,1.2,1.8,871
2025-08-13,2.2,9.8,2.0,4.6,4326
2025-08-14,4.8,5.6,0.2,0.2,4826
2025-08-15,0.4,0.4,0.2,0.2,984
