date,open,high,low,close,volume
2026-02-25,1000.2,1014.4,1000.2,1014.4,6
2026-02-26,1023.8,1023.8,1023.8,1023.8,2
2026-03-02,976.6,1012.4,976.6,1012.4,2
2026-03-03,1014.4,1014.4,795.2,795.2,9
2026-03-06,814.4,814.4,814.4,814.4,1
2026-03-09,614.0,718.0,614.0,718.0,3
2026-03-10,873.4,873.4,862.4,863.2,9
2026-03-11,904.4,904.4,904.4,904.4,1
2026-03-12,849.2,849.2,849.2,849.2,1
2026-03-13,794.6,794.6,794.6,794.6,3
2026-03-17,696.2,696.2,620.0,622.4,13
2026-03-18,640.4,697.6,625.2,697.6,36
2026-03-19,626.0,626.0,563.6,563.6,10
2026-03-20,623.4,623.4,602.0,602.0,10
2026-03-23,417.2,447.0,310.4,350.2,556
2026-03-24,384.6,384.6,266.2,356.0,1173
2026-03-25,400.6,443.6,393.8,402.8,233
2026-03-26,391.4,423.8,340.4,350.0,132
