date,open,high,low,close,volume
2025-10-20,760.6,760.6,760.6,760.6,1
2025-10-21,777.0,777.0,777.0,777.0,1
2025-10-22,801.6,801.6,801.6,801.6,1
2025-10-23,701.2,701.2,701.2,701.2,2
2025-10-27,969.0,969.0,924.8,924.8,4
2025-11-03,944.6,960.6,944.6,960.6,2
2025-11-05,842.8,914.4,842.8,914.4,5
2025-11-11,1037.0,1037.0,998.0,998.0,2
2025-11-13,989.8,989.8,989.8,989.8,1
2025-11-14,995.6,995.6,977.4,980.2,7
2025-11-17,937.6,957.6,937.6,957.6,9
2025-11-18,936.2,950.4,936.2,950.4,6
2025-11-19,835.6,878.0,835.6,878.0,8
2025-11-20,911.8,923.4,819.0,837.4,22
2025-11-21,755.2,765.4,651.4,656.0,72
2025-11-24,656.6,656.6,625.4,625.4,51
2025-11-25,774.6,774.6,757.4,757.4,3
2025-11-26,747.2,752.0,747.2,752.0,4
2025-11-27,753.8,773.2,753.8,773.2,2
2025-11-28,738.2,787.6,738.2,787.6,7
2025-12-01,836.0,836.0,825.2,825.2,5
2025-12-02,776.6,776.6,776.6,776.6,1
2025-12-03,727.2,727.2,727.2,727.2,4
2025-12-08,933.6,933.6,933.6,933.6,1
2025-12-10,865.6,865.6,865.6,865.6,1
2025-12-11,889.4,889.4,844.6,849.0,5
2025-12-15,864.8,879.0,863.8,878.8,11
2025-12-16,775.8,775.8,709.4,729.8,8
2025-12-17,729.8,855.6,711.2,846.0,14
2025-12-18,870.2,870.2,837.2,837.2,5
2025-12-19,845.2,909.0,845.2,885.2,7
2025-12-22,951.8,979.0,951.8,956.6,19
2025-12-23,963.0,984.2,946.8,946.8,19
2025-12-24,999.4,1080.0,992.6,1080.0,10
2025-12-25,1095.0,1175.4,1095.0,1167.0,9
2025-12-26,1170.2,1223.6,1170.2,1204.4,21
2025-12-29,1191.2,1216.6,1159.4,1159.4,14
2025-12-30,1157.6,1236.6,1155.6,1200.0,13
2025-12-31,1167.4,1183.2,1150.4,1174.4,16
2026-01-05,1253.0,1299.6,1242.6,1299.6,32
2026-01-06,1395.8,1443.6,1382.4,1443.6,15
2026-01-07,1495.8,1495.8,1468.4,1468.4,3
2026-01-08,1500.0,1561.6,1500.0,1539.6,5
2026-01-09,1591.6,1729.4,1591.6,1729.4,10
2026-01-12,1798.0,2000.0,1772.0,2000.0,21
2026-01-13,1894.0,1908.0,1846.6,1871.0,51
2026-01-14,1920.8,2048.0,1749.2,1850.8,24
2026-01-15,1819.0,1866.4,1796.2,1802.2,7
2026-01-16,1885.6,1885.6,1823.4,1854.6,6
