date,open,high,low,close,volume
2026-01-26,910.0,1123.2,910.0,1061.8,79
2026-01-27,1080.8,1186.0,1015.8,1031.0,52
2026-01-28,1047.6,1055.0,994.6,994.6,15
2026-01-29,1038.0,1088.6,948.0,1054.4,99
2026-01-30,1119.6,1237.0,1100.6,1143.6,64
2026-02-02,1176.6,1457.2,1166.0,1457.2,93
2026-02-03,1347.6,1347.6,1176.2,1193.6,46
2026-02-04,1232.8,1295.0,1193.4,1193.4,46
2026-02-05,1264.0,1372.6,1261.2,1342.2,69
2026-02-06,1456.2,1456.2,1252.6,1314.4,44
2026-02-09,1246.0,1246.0,1144.0,1157.6,23
2026-02-11,1104.8,1109.0,1088.0,1109.0,15
2026-02-12,1093.0,1108.0,1051.2,1051.2,5
2026-02-13,1117.8,1168.8,1101.2,1168.8,18
2026-02-24,1146.8,1146.8,1076.6,1094.2,66
