date,open,high,low,close,volume
2025-11-24,901.4,940.0,901.4,940.0,3
2025-11-27,796.8,796.8,796.8,796.8,1
2025-12-08,622.4,622.4,617.0,620.0,7
2025-12-12,680.0,680.0,680.0,680.0,2
2025-12-15,666.4,666.4,666.4,666.4,1
2025-12-16,766.0,766.0,766.0,766.0,1
2025-12-17,689.0,689.0,689.0,689.0,3
2025-12-22,545.4,561.0,534.0,561.0,5
2025-12-23,541.0,566.2,541.0,566.2,2
2025-12-24,540.8,540.8,474.8,474.8,34
2025-12-25,455.4,468.4,408.8,422.0,35
2025-12-26,411.8,411.8,361.6,377.6,114
2025-12-29,374.8,421.8,374.4,407.8,183
2025-12-30,429.2,429.2,375.0,402.4,133
2025-12-31,401.0,436.6,396.0,410.2,134
2026-01-05,368.0,378.6,284.6,284.6,297
2026-01-06,267.4,267.4,234.4,242.2,2873
2026-01-07,226.8,242.0,211.2,216.2,2205
2026-01-08,228.0,228.0,172.0,182.8,3053
2026-01-09,180.2,180.2,123.0,125.0,4266
2026-01-12,124.8,124.8,86.6,88.2,3642
2026-01-13,86.0,113.0,86.0,95.6,3476
2026-01-14,88.0,127.6,62.0,98.4,4596
2026-01-15,108.0,117.6,87.0,87.0,2744
2026-01-16,70.0,92.4,69.4,78.2,4795
2026-01-19,88.0,89.4,56.0,63.6,5423
2026-01-20,60.0,85.2,50.6,66.6,9389
2026-01-21,75.0,76.4,44.6,49.0,6242
2026-01-22,42.0,48.2,37.4,39.4,4329
2026-01-23,40.2,40.2,23.2,25.2,7702
2026-01-26,21.8,47.8,19.0,37.6,6779
2026-01-27,40.0,65.6,25.8,29.6,9690
2026-01-28,29.4,36.6,26.8,29.6,4764
2026-01-29,30.8,36.8,21.0,29.6,7073
2026-01-30,42.0,98.0,29.2,45.0,12273
2026-02-02,59.0,193.4,51.8,171.0,15088
2026-02-03,135.0,135.0,46.2,46.2,10895
2026-02-04,53.0,72.0,37.0,37.8,8708
2026-02-05,53.2,94.0,47.2,66.2,15296
2026-02-06,110.0,134.8,47.0,65.0,13477
2026-02-09,39.8,39.8,15.8,16.2,7267
2026-02-10,16.0,19.4,8.6,10.8,4317
2026-02-11,11.8,11.8,5.8,7.0,3414
2026-02-12,5.6,7.0,3.2,3.4,2391
2026-02-13,4.0,14.2,4.0,13.0,4439
2026-02-24,0.2,0.6,0.2,0.2,1119
