date,open,high,low,close,volume
2025-11-24,177.8,177.8,152.8,175.0,20
2025-11-25,191.4,204.8,185.6,185.6,15
2025-11-26,172.0,182.8,172.0,172.6,11
2025-11-27,185.8,190.0,161.0,161.0,51
2025-11-28,168.0,186.4,162.2,186.4,69
2025-12-01,198.4,203.0,194.4,198.8,6
2025-12-02,178.0,178.0,166.6,171.0,64
2025-12-03,177.2,177.2,148.6,154.8,31
2025-12-04,157.8,157.8,140.0,155.0,21
2025-12-05,139.8,193.8,139.0,193.8,53
2025-12-08,218.2,226.8,209.8,220.4,42
2025-12-09,214.4,214.4,196.8,200.8,62
2025-12-10,200.4,218.0,176.0,211.2,371
2025-12-11,212.0,216.0,172.4,174.2,185
2025-12-12,175.6,201.6,167.4,188.4,159
2025-12-15,178.4,193.0,171.2,172.0,67
2025-12-16,149.2,150.0,116.6,126.8,378
2025-12-17,135.8,169.0,114.0,160.4,178
2025-12-18,154.0,182.4,154.0,157.0,62
2025-12-19,174.0,199.2,168.4,184.6,180
2025-12-22,203.2,219.6,196.8,201.4,404
2025-12-23,201.4,218.0,188.8,194.8,139
2025-12-24,194.4,285.4,194.4,272.8,329
2025-12-25,272.4,340.4,270.8,317.4,465
2025-12-26,332.6,402.8,327.0,359.8,452
2025-12-29,363.6,388.0,334.0,350.2,465
2025-12-30,343.6,390.6,339.4,372.6,237
2025-12-31,368.4,370.8,340.6,346.6,428
2026-01-05,394.2,479.8,373.0,479.8,451
2026-01-06,504.4,576.4,501.4,571.8,315
2026-01-07,575.4,620.8,571.0,583.8,284
2026-01-08,583.2,668.4,572.2,632.8,191
2026-01-09,662.8,829.0,662.8,822.6,167
2026-01-12,928.0,1108.4,848.6,1084.2,250
2026-01-13,1071.2,1071.2,915.0,925.0,194
2026-01-14,988.6,1156.8,862.4,948.6,89
2026-01-15,953.0,970.2,875.8,932.0,119
2026-01-16,1061.0,1061.0,897.0,933.0,93
2026-01-19,920.4,1018.6,916.8,955.0,130
2026-01-20,990.8,990.8,782.0,867.4,481
2026-01-21,867.0,995.0,867.0,952.6,212
2026-01-22,1020.0,1020.0,955.8,1010.0,117
2026-01-23,1063.8,1212.8,1063.8,1186.4,105
2026-01-26,1268.0,1268.0,988.8,1058.0,166
2026-01-27,1043.6,1115.6,885.8,1103.6,195
2026-01-28,1091.2,1136.4,1027.4,1113.0,117
2026-01-29,1055.4,1185.0,1024.0,1073.4,262
2026-01-30,1013.2,1031.8,808.6,991.6,314
2026-02-02,961.4,961.4,690.6,690.6,240
2026-02-03,782.0,936.8,760.0,936.8,122
2026-02-04,890.6,915.0,821.2,910.4,181
2026-02-05,842.8,870.2,733.6,794.4,203
2026-02-06,674.0,884.4,650.0,804.4,159
2026-02-09,888.0,960.8,860.0,960.8,100
2026-02-10,966.2,977.0,912.4,960.0,226
2026-02-11,968.0,1018.8,959.0,963.0,70
2026-02-12,982.4,1052.0,930.8,1040.2,128
2026-02-13,983.6,1018.2,890.0,900.0,532
2026-02-24,988.8,1048.0,944.6,1010.0,325
