date,open,high,low,close,volume
2025-04-08,250.4,271.0,180.2,207.0,1415
2025-04-09,256.0,376.8,126.2,148.0,1740
2025-04-10,104.8,104.8,60.8,85.0,1181
2025-04-11,98.6,98.6,47.6,61.8,1273
2025-04-14,46.0,46.0,34.4,44.0,1406
2025-04-15,40.0,43.2,32.8,37.4,925
2025-04-16,39.8,60.0,37.2,47.4,2201
2025-04-17,51.4,51.4,32.8,41.4,1673
2025-04-18,41.4,48.0,27.0,36.8,2727
2025-04-21,21.2,42.0,19.0,21.0,3508
2025-04-22,21.0,22.8,17.8,20.2,2260
2025-04-23,15.0,17.4,11.8,14.6,2087
2025-04-24,14.4,20.2,10.2,17.6,2512
2025-04-25,17.0,17.4,12.0,15.0,2267
2025-04-28,15.0,17.0,12.8,13.6,3172
2025-04-29,15.0,16.2,9.4,11.0,1590
2025-04-30,10.2,14.8,8.8,14.2,2019
2025-05-06,8.0,8.0,1.8,2.0,2396
2025-05-07,1.6,1.6,0.8,1.2,1092
2025-05-08,1.0,1.8,1.0,1.2,1417
2025-05-09,1.2,1.8,1.0,1.4,368
2025-05-12,0.6,1.2,0.6,0.8,617
2025-05-13,1.0,1.0,0.4,0.6,773
2025-05-14,0.4,0.6,0.2,0.4,891
2025-05-15,0.4,0.6,0.2,0.2,571
2025-05-16,0.4,0.4,0.2,0.2,48
