date,open,high,low,close,volume
2025-11-24,127.8,127.8,100.4,121.8,20
2025-11-25,132.0,138.8,118.2,118.2,21
2025-11-26,115.6,123.6,107.6,109.8,35
2025-11-27,118.4,124.0,105.2,105.2,24
2025-11-28,107.2,121.6,104.0,119.4,29
2025-12-01,129.8,138.2,128.0,128.0,12
2025-12-02,111.6,113.0,106.6,107.6,30
2025-12-03,99.4,103.0,91.6,96.0,22
2025-12-04,101.6,101.6,85.6,96.4,21
2025-12-05,88.4,124.2,88.4,123.6,23
2025-12-08,132.6,148.0,131.2,136.4,70
2025-12-09,141.0,141.0,122.0,123.8,34
2025-12-10,111.8,138.6,109.2,133.2,42
2025-12-11,135.0,139.6,104.4,105.0,53
2025-12-12,105.8,123.8,103.0,115.2,114
2025-12-15,108.0,113.8,99.0,99.0,35
2025-12-16,85.2,86.4,68.8,72.6,251
2025-12-17,75.4,100.0,64.8,93.4,238
2025-12-18,89.6,109.2,88.6,92.8,127
2025-12-19,101.4,117.0,98.0,106.0,79
2025-12-22,122.2,128.4,116.6,120.0,390
2025-12-23,121.8,132.0,110.0,114.2,208
2025-12-24,122.0,186.6,122.0,171.2,727
2025-12-25,172.0,227.2,164.0,210.2,781
2025-12-26,210.2,279.4,210.2,243.0,1332
2025-12-29,258.0,267.8,223.6,236.8,856
2025-12-30,230.6,274.0,223.8,253.4,647
2025-12-31,262.2,262.2,231.0,231.6,832
2026-01-05,262.0,345.0,248.8,345.0,1196
2026-01-06,328.2,425.0,328.2,420.6,996
2026-01-07,441.4,468.6,415.8,429.6,530
2026-01-08,420.0,503.8,416.2,461.0,416
2026-01-09,494.2,653.4,493.4,643.2,668
2026-01-12,759.8,924.8,674.2,888.8,501
2026-01-13,877.6,877.6,720.0,743.4,308
2026-01-14,808.0,968.0,686.0,760.4,321
2026-01-15,770.0,780.0,685.0,755.0,225
2026-01-16,761.0,840.2,703.0,751.8,275
2026-01-19,720.0,827.6,708.6,758.8,324
2026-01-20,794.4,802.6,600.0,675.2,667
2026-01-21,685.0,805.4,648.0,764.4,233
2026-01-22,799.4,838.8,763.4,819.2,278
2026-01-23,847.0,1018.8,840.0,1018.8,441
2026-01-26,1054.4,1058.4,807.6,862.6,581
2026-01-27,850.2,919.6,695.0,906.8,335
2026-01-28,896.2,937.2,833.6,916.0,190
2026-01-29,873.8,998.0,830.2,870.8,655
2026-01-30,817.2,870.8,627.6,798.0,710
2026-02-02,753.2,770.2,512.8,534.8,689
2026-02-03,610.6,750.0,581.4,745.4,309
2026-02-04,702.0,744.0,625.0,744.0,322
2026-02-05,665.0,672.8,550.0,614.0,405
2026-02-06,540.0,690.0,487.0,585.8,349
2026-02-09,682.4,760.0,664.8,759.8,222
2026-02-10,760.4,775.6,714.8,758.2,102
2026-02-11,770.0,807.0,755.2,757.0,102
2026-02-12,774.4,856.4,756.2,834.2,141
2026-02-13,795.4,830.0,693.6,693.6,108
2026-02-24,785.0,855.0,740.8,810.0,193
