date,open,high,low,close,volume
2024-04-23,147.0,147.0,135.4,135.4,2
2024-04-24,119.0,119.0,119.0,119.0,3
2024-04-25,98.4,99.6,98.4,99.2,20
2024-04-26,96.6,96.6,73.2,74.8,25
2024-04-29,66.8,67.8,53.0,53.0,8
2024-04-30,48.8,52.6,48.8,52.2,7
2024-05-06,36.8,36.8,33.0,34.2,4
2024-05-07,32.2,32.2,29.2,29.2,6
2024-05-08,33.8,39.2,33.6,39.2,34
2024-05-09,37.6,37.6,30.8,30.8,15
2024-05-10,37.2,40.0,34.6,35.8,18
2024-05-13,46.2,46.2,39.6,39.6,8
2024-05-14,34.4,40.4,34.4,36.4,9
2024-05-15,37.6,42.2,37.4,41.0,7
2024-05-16,37.0,38.4,32.8,38.4,29
2024-05-17,36.2,37.0,30.0,30.0,17
2024-05-20,25.8,25.8,17.6,19.4,60
2024-05-21,20.8,22.8,19.4,22.4,17
2024-05-22,21.6,22.6,20.0,20.6,14
2024-05-23,25.0,43.0,25.0,38.0,151
2024-05-24,38.2,48.2,33.2,46.4,122
2024-05-27,45.0,57.0,35.4,35.4,98
2024-05-28,40.4,47.0,34.2,46.4,40
2024-05-29,43.2,47.2,32.8,41.8,46
2024-05-30,42.0,42.0,33.6,38.0,45
2024-05-31,32.0,32.4,25.8,29.0,49
2024-06-03,25.8,56.6,25.8,46.0,319
2024-06-04,49.2,52.0,33.2,33.2,426
2024-06-05,37.4,45.6,32.0,45.2,149
2024-06-06,44.2,86.0,39.6,74.4,1022
2024-06-07,60.8,99.0,55.6,66.2,739
2024-06-11,75.8,88.6,40.4,46.2,738
2024-06-12,45.6,46.8,38.6,43.2,462
2024-06-13,41.0,51.4,39.8,42.2,495
2024-06-14,45.8,48.0,31.2,32.0,706
2024-06-17,41.0,41.0,24.4,29.6,642
2024-06-18,26.6,26.6,18.0,19.4,1013
2024-06-19,19.0,29.6,16.8,28.8,1533
2024-06-20,29.0,53.4,26.0,46.2,3058
2024-06-21,50.0,61.6,37.0,48.6,3641
2024-06-24,52.0,111.6,50.2,106.4,13463
2024-06-25,106.8,154.2,93.4,126.6,12567
2024-06-26,149.8,149.8,54.6,58.8,12633
2024-06-27,62.0,110.2,61.0,101.4,10108
2024-06-28,106.0,108.0,54.6,89.4,10861
2024-07-01,89.4,123.0,57.0,71.2,12221
2024-07-02,70.2,87.2,60.0,72.8,10572
2024-07-03,75.2,90.4,62.6,78.4,12471
2024-07-04,74.6,153.6,68.6,127.8,15150
2024-07-05,128.8,165.8,83.0,94.4,10398
2024-07-08,97.4,189.8,97.4,169.2,6112
2024-07-09,170.6,201.2,80.4,98.6,9899
2024-07-10,105.0,107.6,70.8,99.0,14540
2024-07-11,66.0,76.0,33.8,34.2,15635
2024-07-12,31.0,43.4,24.2,29.0,12359
2024-07-15,31.0,55.0,31.0,42.4,14514
2024-07-16,45.8,58.0,21.4,29.8,19648
2024-07-17,30.2,53.2,23.4,38.0,19114
2024-07-18,53.0,95.0,18.0,22.8,20799
2024-07-19,32.6,43.6,0.2,0.2,22295
