date,open,high,low,close,volume
2024-07-24,518.4,518.4,503.8,503.8,6
2024-07-30,451.6,451.6,451.2,451.2,6
2024-07-31,299.6,299.6,299.6,299.6,3
2024-08-01,271.8,271.8,271.8,271.8,3
2024-08-05,424.2,424.2,411.6,411.6,7
2024-08-06,390.2,390.2,374.0,374.0,2
2024-08-07,392.4,392.4,377.2,378.2,6
2024-08-08,422.0,430.2,422.0,430.2,5
2024-08-13,426.4,426.4,426.4,426.4,2
2024-08-15,389.2,392.4,357.4,392.4,16
2024-08-16,392.8,404.8,376.0,400.2,31
2024-08-19,413.6,415.0,355.4,395.4,19
2024-08-20,412.2,468.8,412.2,468.8,4
2024-08-21,469.6,480.4,469.0,480.4,5
2024-08-22,478.6,478.6,478.6,478.6,2
2024-08-23,524.0,524.0,524.0,524.0,1
2024-08-26,503.0,509.0,490.8,509.0,4
2024-08-28,538.0,538.0,538.0,538.0,1
2024-08-30,361.0,392.4,332.0,392.4,10
2024-09-02,381.4,443.2,381.4,442.2,11
2024-09-03,452.4,453.4,452.4,453.4,2
2024-09-04,467.0,468.4,467.0,468.4,4
2024-09-06,432.6,457.4,432.6,453.6,7
2024-09-10,542.8,590.4,514.6,528.4,10
2024-09-11,534.8,535.8,512.8,529.2,7
2024-09-12,494.6,515.6,494.6,515.6,4
2024-09-13,540.2,570.0,527.2,569.6,6
2024-09-18,601.4,628.0,583.4,585.8,14
2024-09-19,582.8,582.8,451.0,498.8,39
2024-09-20,518.0,560.2,518.0,524.0,45
2024-09-23,514.8,514.8,459.8,511.0,21
2024-09-24,457.0,468.0,327.0,327.0,49
2024-09-25,257.2,286.4,219.4,0.0,146
2024-09-26,286.0,307.6,139.4,139.4,332
2024-09-27,109.2,134.6,36.8,36.8,5102
2024-09-30,20.0,62.4,15.8,22.6,2449
2024-10-08,5.0,18.4,2.6,11.0,1305
2024-10-09,15.0,15.0,4.4,10.6,1605
2024-10-10,5.6,11.2,4.8,6.6,1419
2024-10-11,7.6,34.2,6.6,21.2,3018
2024-10-14,15.2,18.8,1.8,2.0,2133
2024-10-15,2.8,2.8,0.8,2.2,536
2024-10-16,3.2,3.4,0.4,0.6,888
2024-10-17,0.4,0.6,0.2,0.2,310
2024-10-18,0.2,0.2,0.2,0.2,77
