date,open,high,low,close,volume
2024-02-06,565.0,826.0,555.0,826.0,33
2024-02-07,991.2,1020.4,983.8,1007.2,17
2024-02-08,1101.2,1226.8,1101.2,1226.8,4
2024-02-19,1147.4,1156.0,1060.6,1073.6,10
2024-02-20,1073.8,1085.8,1050.0,1064.8,11
2024-02-21,1204.0,1204.0,1194.0,1194.0,3
2024-02-23,1176.0,1186.0,1176.0,1186.0,3
2024-02-26,1334.2,1334.2,1279.2,1279.2,4
2024-02-27,1324.8,1330.0,1324.8,1330.0,3
2024-02-29,1220.6,1281.0,1220.2,1281.0,6
2024-03-01,1376.0,1376.0,1376.0,1376.0,1
2024-03-04,1396.4,1396.4,1380.0,1380.0,6
2024-03-12,1418.0,1418.0,1418.0,1418.0,2
2024-03-13,1480.6,1480.6,1480.4,1480.4,2
2024-03-15,1488.0,1488.0,1487.0,1487.0,5
2024-03-18,1532.8,1597.2,1532.8,1597.2,12
2024-03-19,1613.8,1613.8,1613.8,1613.8,1
2024-03-20,1595.8,1621.8,1595.8,1621.8,8
2024-03-21,1651.6,1651.6,1651.6,1651.6,3
2024-03-22,1600.0,1600.0,1600.0,1600.0,2
2024-03-25,1539.8,1549.6,1473.0,1473.0,7
2024-03-26,1405.4,1405.4,1405.4,1405.4,1
2024-03-27,1330.0,1330.0,1330.0,1330.0,1
2024-03-28,1373.2,1383.0,1373.2,1383.0,6
2024-03-29,1322.0,1379.2,1316.8,1379.0,14
2024-04-01,1470.0,1511.0,1455.0,1511.0,14
2024-04-08,1350.0,1350.0,1350.0,1350.0,1
2024-04-15,1247.0,1247.0,1247.0,1247.0,3
2024-04-16,1103.0,1103.0,1103.0,1103.0,2
2024-04-17,1096.4,1096.4,1096.4,1096.4,1
2024-04-18,1195.2,1195.2,1195.2,1195.2,1
2024-04-19,1225.2,1263.8,1225.2,1263.8,5
2024-04-22,1233.4,1242.6,1220.8,1220.8,5
2024-04-23,1187.0,1187.0,1186.2,1186.6,7
2024-04-24,1151.2,1151.2,1151.2,1151.2,2
2024-04-25,1242.0,1316.8,1242.0,1270.8,6
2024-04-26,1340.0,1390.0,1340.0,1390.0,3
2024-04-29,1520.4,1590.0,1520.4,1590.0,8
2024-04-30,1554.8,1554.8,1520.0,1530.6,5
2024-05-06,1631.0,1631.0,1631.0,1631.0,1
2024-05-08,1567.8,1567.8,1560.6,1560.6,3
2024-05-09,1618.4,1626.4,1617.8,1618.6,7
2024-05-10,1549.4,1554.4,1549.4,1554.4,4
2024-05-13,1506.0,1506.0,1496.4,1496.4,5
2024-05-14,1513.4,1524.4,1513.4,1521.8,8
2024-05-16,1503.0,1503.0,1501.0,1501.0,5
2024-05-17,1497.8,1497.8,1497.8,1497.8,2
2024-05-20,1592.0,1594.0,1592.0,1594.0,5
2024-05-21,1567.8,1567.8,1522.6,1522.6,11
