date,open,high,low,close,volume
2024-10-21,677.8,735.0,677.8,735.0,2
2024-10-22,672.0,672.0,672.0,672.0,3
2024-10-23,686.6,686.6,686.6,686.6,1
2024-10-24,667.0,667.0,667.0,667.0,2
2024-10-25,751.0,751.0,751.0,751.0,1
2024-10-28,801.4,801.4,801.4,801.4,1
2024-10-29,793.0,793.0,793.0,793.0,1
2024-10-31,863.2,874.0,863.2,874.0,5
2024-11-01,790.6,790.6,790.6,790.6,1
2024-11-05,920.8,920.8,920.8,920.8,3
2024-11-06,1003.8,1061.6,1003.8,1061.6,8
2024-11-11,1198.2,1237.2,1198.2,1237.2,5
2024-11-13,1070.4,1070.4,1069.4,1070.2,4
2024-11-14,999.6,999.6,976.6,976.8,6
2024-11-15,956.4,956.4,956.4,956.4,1
2024-11-18,775.0,775.0,679.8,679.8,6
2024-11-20,873.6,898.8,870.2,870.8,12
2024-11-22,877.4,877.8,877.4,877.8,4
2024-11-25,676.8,718.0,662.4,662.6,9
2024-11-26,726.0,726.0,649.6,675.0,7
2024-11-27,609.8,763.0,578.4,763.0,42
2024-11-28,820.4,820.4,762.2,762.2,6
2024-11-29,762.4,907.0,761.6,859.0,18
2024-12-02,956.8,980.6,956.8,980.6,2
2024-12-03,934.0,934.0,934.0,934.0,1
2024-12-05,895.2,896.2,895.2,896.2,3
2024-12-10,1108.8,1121.8,1108.8,1121.8,8
2024-12-12,1081.4,1097.0,1057.0,1097.0,3
2024-12-13,1111.6,1111.6,1012.0,1012.0,11
2024-12-16,989.4,989.4,922.8,930.4,21
2024-12-17,915.4,915.4,819.4,853.6,15
2024-12-18,844.8,844.8,844.8,844.8,1
2024-12-19,850.2,869.2,849.2,869.2,5
2024-12-20,896.2,954.0,896.2,920.6,7
2024-12-23,853.4,853.4,789.0,789.0,8
2024-12-24,804.4,819.4,772.0,792.0,32
2024-12-25,737.0,792.0,734.6,778.2,29
2024-12-26,846.6,846.6,846.6,846.6,1
2024-12-27,864.6,903.0,864.6,903.0,5
2024-12-30,799.4,866.2,799.4,843.4,8
2024-12-31,835.8,835.8,657.2,657.2,29
2025-01-02,615.8,630.8,451.0,493.2,64
2025-01-03,507.6,515.2,344.4,362.4,218
2025-01-06,344.8,410.0,313.8,341.0,306
2025-01-07,351.0,394.6,312.8,388.0,234
2025-01-08,363.0,406.6,230.0,367.2,795
2025-01-09,348.4,404.4,348.4,358.0,204
2025-01-10,355.4,410.8,260.0,261.6,305
2025-01-13,196.0,310.0,196.0,270.4,811
2025-01-14,285.0,526.8,270.2,515.0,337
2025-01-15,515.0,515.0,451.0,476.2,393
2025-01-16,504.8,610.2,460.4,493.6,216
2025-01-17,504.0,573.8,471.8,551.6,131
