date,open,high,low,close,volume
2025-08-18,128.8,181.2,128.8,171.6,89
2025-08-19,170.2,182.2,148.4,155.4,43
2025-08-20,136.6,168.6,131.2,168.0,34
2025-08-21,205.8,208.0,159.6,159.6,22
2025-08-22,169.0,199.6,169.0,199.6,35
2025-08-25,224.2,268.6,207.6,236.8,43
2025-08-26,236.6,250.0,204.2,207.0,36
2025-08-27,209.2,224.2,172.6,172.6,61
2025-08-28,183.0,191.6,166.0,191.6,67
2025-08-29,187.0,205.0,177.4,191.8,48
2025-09-01,204.8,204.8,179.6,185.4,5
2025-09-02,179.6,179.6,145.8,145.8,34
2025-09-03,153.8,154.4,112.0,116.2,45
2025-09-04,123.6,124.2,95.4,95.4,68
2025-09-05,102.0,131.6,99.6,124.4,48
2025-09-08,123.4,136.8,116.8,124.4,15
2025-09-09,120.8,124.2,97.2,99.4,43
2025-09-10,98.8,115.0,87.8,88.0,59
2025-09-11,82.8,137.6,79.0,136.6,186
2025-09-12,142.6,159.2,134.8,137.4,71
2025-09-15,135.0,137.0,130.8,134.8,60
2025-09-16,146.4,158.6,126.4,158.6,66
2025-09-17,158.0,186.6,152.4,186.6,148
2025-09-18,184.0,223.8,124.8,142.2,538
2025-09-19,153.6,155.6,126.2,137.6,421
2025-09-22,131.4,141.0,121.2,136.2,185
2025-09-23,140.0,140.0,91.4,111.2,707
2025-09-24,103.0,147.2,100.8,141.0,546
2025-09-25,138.6,152.2,131.0,136.2,255
2025-09-26,127.2,138.4,107.6,108.4,364
2025-09-29,111.2,149.8,102.0,137.2,406
2025-09-30,154.8,162.8,144.4,150.8,618
2025-10-09,159.2,160.0,128.0,130.4,1492
2025-10-10,110.0,124.0,95.4,96.2,1722
2025-10-13,80.0,90.2,63.0,86.0,2549
2025-10-14,96.2,104.0,52.0,54.8,3269
2025-10-15,62.8,69.8,52.6,68.8,3282
2025-10-16,61.0,69.4,50.4,53.8,2676
2025-10-17,53.4,59.0,34.8,37.0,4183
2025-10-20,47.0,48.4,29.6,30.2,5107
2025-10-21,35.0,43.2,32.4,35.8,4547
2025-10-22,30.6,35.8,27.6,29.0,3818
2025-10-23,28.0,28.4,20.2,28.0,5930
2025-10-24,31.0,40.4,28.2,38.2,5459
2025-10-27,49.0,57.6,40.4,44.2,8369
2025-10-28,39.8,53.2,37.6,40.6,6540
2025-10-29,43.4,64.0,37.8,63.8,7341
2025-10-30,61.0,64.4,36.0,36.8,9462
2025-10-31,38.2,57.0,34.8,34.8,9222
2025-11-03,37.0,37.6,24.4,34.6,6801
2025-11-04,33.6,33.6,16.2,18.0,8904
2025-11-05,12.8,20.6,12.0,17.0,9659
2025-11-06,18.2,24.0,16.4,22.6,7166
2025-11-07,19.6,24.8,17.2,17.6,5291
2025-11-10,19.8,24.4,12.6,17.4,5460
2025-11-11,19.6,23.8,12.2,12.8,5467
2025-11-12,12.6,12.6,6.2,7.2,6908
2025-11-13,6.6,16.4,6.2,13.8,8647
2025-11-14,8.6,11.0,3.2,3.4,6375
2025-11-17,3.4,4.4,2.0,2.4,3633
2025-11-18,2.2,2.4,0.6,1.0,2920
2025-11-19,1.0,1.4,0.4,0.8,1913
2025-11-20,1.8,1.8,0.2,0.2,1458
2025-11-21,0.2,0.4,0.2,0.2,630
