date,open,high,low,close,volume
2024-08-19,435.6,435.6,435.6,435.6,1
2024-09-04,378.6,378.6,378.6,378.6,2
2024-09-06,383.2,383.2,383.2,383.2,1
2024-09-24,431.8,457.4,431.8,457.4,14
2024-09-25,610.8,610.8,610.8,0.0,2
2024-09-26,508.2,638.0,508.2,638.0,6
2024-09-27,945.4,1137.0,945.4,1137.0,16
2024-09-30,1182.0,1182.0,1182.0,1182.0,1
2024-10-08,1780.6,2084.4,1780.6,2084.4,20
2024-10-09,1948.2,1948.2,1603.0,1603.0,25
2024-10-14,1192.0,1203.6,1192.0,1203.6,2
2024-10-15,1435.6,1435.6,1435.6,1435.6,6
2024-10-18,1369.0,1691.0,1363.2,1691.0,11
2024-10-22,1693.0,1693.0,1693.0,1693.0,1
2024-11-01,1823.8,1823.8,1823.8,1823.8,6
2024-11-04,1847.6,1847.6,1847.6,1847.6,6
2024-11-05,1987.2,1987.2,1987.2,1987.2,6
2024-11-08,2320.2,2320.2,2320.2,2320.2,1
2024-11-12,2361.2,2362.2,2280.2,2280.2,5
2024-11-13,2288.4,2288.4,2288.4,2288.4,2
2024-11-14,2284.6,2284.6,2151.4,2151.4,2
2024-11-15,2115.4,2115.4,2096.0,2096.0,4
