date,open,high,low,close,volume
2026-01-26,1002.4,1166.0,1002.4,1166.0,17
2026-01-27,1221.6,1246.0,1221.6,1246.0,12
2026-01-28,1135.6,1135.6,1135.6,1135.6,6
2026-01-29,1112.0,1175.8,1033.4,1126.0,39
2026-01-30,1220.6,1357.0,1194.2,1206.4,22
2026-02-02,1235.0,1496.8,1234.0,1482.8,21
2026-02-03,1460.0,1460.0,1240.2,1240.8,17
2026-02-04,1285.0,1304.6,1245.0,1245.0,11
2026-02-05,1300.0,1424.8,1300.0,1339.0,26
2026-02-06,1402.2,1452.0,1289.2,1323.0,16
2026-02-09,1193.0,1230.2,1193.0,1200.0,7
2026-02-10,1182.0,1182.0,1182.0,1182.0,3
2026-02-11,1141.6,1159.4,1141.6,1159.4,5
2026-02-12,1120.0,1120.0,1105.4,1105.4,4
2026-02-13,1124.0,1222.6,1106.2,1222.6,18
2026-02-24,1117.2,1117.2,1075.0,1101.8,19
2026-02-25,1005.4,1009.8,974.2,1000.6,15
2026-02-26,986.8,995.2,958.8,969.4,30
2026-02-27,972.0,972.0,873.6,890.8,27
2026-03-02,930.0,1050.2,894.0,974.2,73
2026-03-03,976.0,1286.8,949.0,1281.2,135
2026-03-04,1280.2,1344.2,1193.2,1309.2,50
2026-03-05,1214.6,1319.2,1206.2,1316.6,28
2026-03-06,1266.8,1266.8,1180.6,1189.6,15
2026-03-09,1396.0,1486.0,1210.0,1218.4,26
2026-03-10,1096.8,1147.0,1087.8,1094.0,36
2026-03-11,1038.2,1103.2,1038.2,1083.0,16
2026-03-12,1082.0,1176.6,1062.4,1118.2,26
2026-03-13,1197.8,1200.0,1074.8,1200.0,48
2026-03-16,1282.0,1337.6,1221.0,1221.0,51
2026-03-17,1237.6,1378.6,1229.0,1378.0,34
2026-03-18,1371.2,1411.4,1352.4,1361.0,11
2026-03-19,1405.6,1488.6,1405.6,1463.0,36
2026-03-20,1409.6,1469.8,1409.4,1469.8,6
