date,open,high,low,close,volume
2024-12-23,526.6,526.8,485.0,503.2,29
2024-12-24,492.8,495.0,462.0,473.8,173
2024-12-25,476.0,478.6,466.2,473.8,32
2024-12-26,503.0,503.0,476.0,476.0,39
2024-12-27,492.6,500.6,471.0,471.0,6
2024-12-30,468.0,468.0,455.2,455.2,4
2024-12-31,441.4,441.4,379.4,379.4,86
2025-01-02,368.4,374.8,318.0,318.0,15
2025-01-03,297.2,298.8,297.2,298.8,3
2025-01-06,312.0,312.0,285.0,292.8,52
2025-01-07,298.0,298.0,270.6,287.4,27
2025-01-08,265.6,283.0,246.4,283.0,9
2025-01-09,270.4,270.4,258.0,266.8,36
2025-01-10,261.6,261.6,243.0,246.2,23
2025-01-13,231.2,240.6,214.6,235.8,15
2025-01-14,235.2,324.8,233.6,324.8,40
2025-01-15,319.2,319.2,300.6,300.6,7
2025-01-16,359.8,360.6,285.2,298.0,9
2025-01-17,297.0,328.0,297.0,316.2,3
2025-01-20,342.4,361.4,294.0,294.0,54
2025-01-21,283.0,296.4,278.8,296.4,15
2025-01-22,278.2,278.2,274.0,275.2,10
2025-01-23,297.4,328.4,276.0,276.0,30
2025-01-24,299.6,322.8,293.4,316.2,52
2025-01-27,320.0,323.0,289.0,298.0,12
2025-02-05,299.8,299.8,261.8,261.8,15
2025-02-06,270.8,315.8,266.4,309.8,15
2025-02-07,330.2,403.4,325.2,343.8,102
2025-02-10,369.4,374.2,347.4,374.2,73
2025-02-11,368.0,368.0,331.4,353.6,36
2025-02-12,364.2,368.2,338.0,355.0,58
2025-02-13,355.2,355.2,329.8,350.2,72
2025-02-14,342.8,359.0,330.8,359.0,21
2025-02-17,379.0,379.0,337.0,346.2,32
2025-02-18,357.8,357.8,293.8,301.0,33
2025-02-19,306.0,358.2,306.0,349.8,162
2025-02-20,353.0,373.2,347.8,369.2,75
2025-02-21,380.0,455.0,379.4,437.4,35
2025-02-24,426.4,439.2,410.6,410.6,14
2025-02-25,391.0,431.0,387.0,392.8,45
2025-02-26,404.8,440.6,386.6,420.2,50
2025-02-27,430.2,434.0,382.6,420.8,41
2025-02-28,401.0,401.0,350.0,353.8,40
2025-03-03,365.2,383.2,334.4,338.4,65
2025-03-04,338.2,366.8,338.2,351.8,65
2025-03-05,362.2,364.4,345.6,362.8,43
2025-03-06,390.0,445.0,390.0,427.8,44
2025-03-07,424.0,436.8,392.8,406.8,22
2025-03-10,404.0,404.0,369.4,384.0,28
2025-03-11,362.2,398.2,362.2,382.6,44
2025-03-12,400.4,437.8,400.4,401.2,63
2025-03-13,398.8,398.8,359.6,379.8,35
2025-03-14,381.4,460.4,373.0,444.4,61
2025-03-17,454.0,462.6,444.6,444.6,43
2025-03-18,477.0,480.8,443.2,455.0,27
2025-03-19,443.2,455.6,424.4,436.6,59
2025-03-20,424.8,448.6,422.0,424.2,62
2025-03-21,399.4,416.6,353.0,364.0,61
2025-03-24,359.4,359.4,315.0,349.6,73
2025-03-25,341.4,350.0,306.4,319.2,32
2025-03-26,347.6,351.6,329.2,334.8,269
2025-03-27,316.6,354.0,304.2,324.0,166
