date,open,high,low,close,volume
2024-01-09,107.2,108.2,81.0,96.0,54
2024-01-10,105.2,121.2,82.8,107.6,198
2024-01-11,103.2,106.6,74.8,89.4,187
2024-01-12,85.2,96.8,79.4,93.4,75
2024-01-15,100.0,104.2,84.4,96.2,60
2024-01-16,99.6,124.8,92.4,110.0,187
2024-01-17,117.0,194.8,115.0,194.8,167
2024-01-18,194.6,310.8,189.8,215.8,108
2024-01-19,225.2,243.2,204.8,210.0,49
2024-01-22,238.0,517.6,238.0,507.6,61
2024-01-23,480.8,520.0,303.2,336.0,156
2024-01-24,301.4,452.8,300.0,300.0,55
2024-01-25,310.4,310.4,199.0,199.0,53
2024-01-26,225.0,225.0,191.4,210.0,26
2024-01-29,248.0,288.8,248.0,288.8,9
2024-01-30,352.6,423.0,333.6,421.2,23
2024-01-31,420.0,551.0,412.0,534.8,58
2024-02-01,558.2,609.4,437.6,550.0,53
2024-02-02,505.0,776.8,500.0,694.8,44
2024-02-05,795.8,1036.6,795.8,1036.6,34
2024-02-06,1001.6,1050.0,631.0,640.6,68
2024-02-07,519.6,538.8,446.4,480.0,28
2024-02-08,421.2,421.2,325.6,395.2,69
2024-02-19,336.0,426.6,325.8,391.8,76
2024-02-20,378.8,380.0,302.0,312.0,43
2024-02-21,329.0,330.4,228.0,299.4,147
2024-02-22,266.8,295.2,258.4,270.4,22
2024-02-23,257.8,276.4,228.6,228.6,32
2024-02-26,233.2,233.2,201.4,226.6,17
2024-02-27,221.4,221.6,168.0,168.2,95
2024-02-28,164.2,278.4,140.0,278.4,99
2024-02-29,238.0,238.0,198.2,198.2,27
2024-03-01,186.6,205.6,177.4,183.6,10
2024-03-04,185.6,202.4,183.4,189.2,16
2024-03-05,193.4,210.0,190.0,202.4,31
2024-03-06,210.0,212.0,173.8,189.2,77
2024-03-07,183.6,202.6,165.0,199.4,23
2024-03-08,195.0,200.0,160.4,160.8,99
2024-03-11,153.4,153.4,126.0,127.2,25
2024-03-12,118.6,124.4,108.6,110.0,75
2024-03-13,111.0,111.0,90.0,100.2,21
2024-03-14,97.6,118.6,97.6,105.8,42
2024-03-15,109.8,112.2,80.4,80.4,45
2024-03-18,79.0,82.4,65.6,65.6,79
2024-03-19,70.0,70.0,66.2,67.8,48
2024-03-20,66.4,66.8,60.0,61.0,155
2024-03-21,53.8,63.2,53.0,58.0,109
2024-03-22,61.8,73.0,59.6,68.0,44
2024-03-25,74.8,93.8,69.6,93.8,142
2024-03-26,92.0,111.4,90.0,101.4,70
2024-03-27,107.2,161.2,107.2,161.2,88
2024-03-28,160.6,160.6,116.2,135.2,77
2024-03-29,121.2,139.4,100.0,101.8,93
2024-04-01,95.0,95.0,75.0,75.0,68
2024-04-02,79.6,84.8,77.2,77.8,29
2024-04-03,81.6,92.8,78.4,79.2,16
2024-04-08,91.6,105.0,78.4,100.2,91
2024-04-09,95.0,105.0,82.4,82.4,70
2024-04-10,93.6,114.4,93.6,103.4,42
2024-04-11,109.4,109.4,85.0,98.4,79
2024-04-12,88.6,110.0,85.8,102.4,101
2024-04-15,99.4,160.6,92.0,127.8,237
2024-04-16,146.2,231.8,146.2,231.4,242
2024-04-17,213.4,213.4,128.4,131.8,135
2024-04-18,130.2,151.8,120.2,133.0,95
2024-04-19,141.0,161.0,129.2,136.8,189
2024-04-22,152.8,167.0,124.6,134.8,226
2024-04-23,132.2,147.4,123.8,136.4,340
2024-04-24,135.8,135.8,96.6,97.8,132
2024-04-25,103.2,104.8,78.0,93.2,338
2024-04-26,83.6,83.6,54.8,55.6,221
2024-04-29,51.0,51.2,33.4,35.4,275
2024-04-30,35.0,39.2,33.0,36.8,189
2024-05-06,25.8,27.8,22.8,26.4,254
2024-05-07,25.6,25.6,21.2,22.0,127
2024-05-08,24.2,28.4,23.8,28.2,264
2024-05-09,27.0,27.0,18.2,19.2,450
2024-05-10,17.8,26.0,17.8,22.4,223
2024-05-13,26.0,33.6,23.2,27.6,326
2024-05-14,23.8,25.4,19.6,23.4,211
2024-05-15,27.2,27.2,20.8,26.2,208
2024-05-16,22.4,23.2,17.0,21.8,408
2024-05-17,20.0,20.4,9.4,9.4,693
2024-05-20,9.8,11.0,5.8,7.0,1137
2024-05-21,7.8,9.0,6.8,8.0,481
2024-05-22,7.8,9.8,6.4,7.8,438
2024-05-23,10.4,21.8,10.4,17.4,1364
2024-05-24,16.0,24.0,13.8,23.2,1259
2024-05-27,20.0,29.8,13.2,14.0,2073
2024-05-28,15.4,21.8,12.6,19.2,1267
2024-05-29,18.8,21.8,11.0,17.2,1698
2024-05-30,18.0,20.6,11.2,13.0,2309
2024-05-31,11.2,11.2,4.2,8.4,1432
2024-06-03,9.0,26.2,6.6,16.4,3643
2024-06-04,19.0,21.0,6.8,7.8,3449
2024-06-05,8.2,14.6,6.8,14.2,1523
2024-06-06,10.2,46.0,9.4,34.4,9655
2024-06-07,27.8,54.4,18.8,25.0,7536
2024-06-11,30.0,46.0,9.4,11.6,6108
2024-06-12,11.8,12.6,7.6,8.8,2718
2024-06-13,9.2,12.4,7.4,8.2,2918
2024-06-14,9.6,11.8,2.4,2.8,3105
2024-06-17,3.4,4.0,1.2,1.6,939
2024-06-18,1.8,1.8,0.6,0.8,1093
2024-06-19,0.6,2.0,0.4,0.8,884
2024-06-20,1.2,4.0,0.4,0.8,2628
2024-06-21,1.2,2.2,0.2,0.2,1204
