date,open,high,low,close,volume
2025-04-21,181.8,181.8,174.6,175.4,9
2025-04-22,179.2,182.6,163.4,165.4,17
2025-04-23,158.4,161.4,144.0,149.8,40
2025-04-24,158.0,171.8,152.6,165.8,37
2025-04-25,164.6,173.6,146.4,154.8,97
2025-04-28,161.2,188.4,161.2,174.0,40
2025-04-29,184.6,184.6,159.6,162.4,9
2025-04-30,157.2,157.2,138.2,148.8,82
2025-05-06,120.6,120.6,85.6,86.8,91
2025-05-07,67.0,89.0,66.6,82.4,95
2025-05-08,78.2,78.2,63.6,65.6,140
2025-05-09,65.2,85.2,65.2,85.2,33
2025-05-12,71.0,76.0,63.8,65.4,204
2025-05-13,62.4,69.6,59.0,69.6,44
2025-05-14,61.8,69.4,58.4,60.6,78
2025-05-15,72.0,85.4,66.4,78.6,191
2025-05-16,76.8,76.8,67.2,76.8,129
2025-05-19,81.8,83.8,62.6,62.6,158
2025-05-20,62.0,66.6,54.6,56.8,230
2025-05-21,59.6,61.8,56.2,59.0,183
2025-05-22,62.0,76.6,56.0,74.8,237
2025-05-23,75.8,96.0,66.0,95.0,372
2025-05-26,90.2,94.2,79.6,83.0,283
2025-05-27,89.0,95.0,77.4,77.8,205
2025-05-28,75.6,87.6,74.6,83.2,213
2025-05-29,73.2,78.0,52.0,52.2,566
2025-05-30,52.4,66.0,52.4,57.2,534
2025-06-03,55.2,55.2,45.8,47.8,359
2025-06-04,42.8,46.8,36.6,38.8,344
2025-06-05,39.2,40.0,31.2,32.0,586
2025-06-06,31.6,34.6,31.2,31.4,493
2025-06-09,28.8,29.0,21.0,21.0,669
2025-06-10,22.4,32.0,20.0,26.4,543
2025-06-11,23.4,25.0,20.6,23.4,625
2025-06-12,26.6,27.8,23.0,26.2,454
2025-06-13,29.2,36.0,26.6,32.2,1102
2025-06-16,30.4,30.8,22.6,23.0,1102
2025-06-17,22.6,25.2,20.0,21.8,856
2025-06-18,21.4,26.0,20.8,23.6,1241
2025-06-19,27.4,38.0,23.0,27.0,2660
2025-06-20,24.6,27.0,22.4,26.6,2103
2025-06-23,28.8,28.8,14.0,15.8,3289
2025-06-24,15.8,16.4,7.2,7.2,4555
2025-06-25,7.0,7.2,4.4,5.6,2513
2025-06-26,5.6,6.0,3.2,3.8,1277
2025-06-27,3.0,4.6,2.6,3.6,1158
2025-06-30,3.0,3.4,2.0,3.2,438
2025-07-01,3.0,3.8,2.8,3.0,373
2025-07-02,3.2,3.4,2.4,2.6,393
2025-07-03,2.4,3.2,2.0,2.6,402
2025-07-04,2.6,3.8,2.6,3.2,777
2025-07-07,2.8,2.8,2.0,2.6,307
2025-07-08,2.2,2.4,1.2,1.6,1121
2025-07-09,1.8,1.8,1.2,1.8,253
2025-07-10,1.6,1.6,1.2,1.6,493
2025-07-11,1.4,1.4,1.0,1.0,535
2025-07-14,1.2,1.2,0.8,0.8,555
2025-07-15,0.8,1.0,0.6,0.6,624
2025-07-16,0.4,0.6,0.2,0.2,391
2025-07-17,0.2,0.4,0.2,0.2,326
2025-07-18,0.2,0.2,0.2,0.2,55
