date,open,high,low,close,volume
2024-04-17,69.2,70.0,55.4,56.2,37
2024-04-18,57.6,65.0,44.4,54.4,23
2024-04-19,65.4,70.0,57.4,61.0,16
2024-04-22,70.4,70.8,51.2,56.8,40
2024-04-23,55.6,59.4,54.8,54.8,23
2024-04-24,53.2,53.2,37.2,38.4,34
2024-04-25,36.4,36.6,26.6,31.4,82
2024-04-26,29.2,29.2,15.4,15.8,172
2024-04-29,13.6,14.2,9.8,9.8,189
2024-04-30,10.0,10.8,8.4,9.2,163
2024-05-06,7.0,9.0,7.0,7.8,101
2024-05-07,8.2,8.2,7.4,7.4,37
2024-05-08,8.6,9.2,7.6,8.0,102
2024-05-09,7.4,7.6,5.6,5.6,64
2024-05-10,6.8,7.2,6.2,6.2,75
2024-05-13,8.8,9.2,6.6,6.6,58
2024-05-14,5.4,5.6,4.8,5.2,11
2024-05-15,6.2,6.2,4.8,5.2,19
2024-05-16,4.4,4.4,3.2,4.2,37
2024-05-17,3.6,4.0,1.8,1.8,218
2024-05-20,1.8,1.8,1.0,1.2,173
2024-05-21,1.2,1.2,1.0,1.2,67
2024-05-22,1.2,1.4,1.2,1.2,77
2024-05-23,1.8,3.0,1.6,2.6,297
2024-05-24,2.6,2.8,2.0,2.8,292
2024-05-27,2.8,3.6,1.4,1.4,346
2024-05-28,1.8,2.2,1.4,2.0,195
2024-05-29,1.4,2.4,1.0,1.8,247
2024-05-30,2.2,2.2,1.4,1.4,83
2024-05-31,1.0,1.0,0.6,0.8,180
2024-06-03,1.0,2.8,0.8,1.6,160
2024-06-04,2.0,2.0,0.6,0.8,166
2024-06-05,0.8,1.4,0.8,1.4,39
2024-06-06,0.8,5.6,0.8,4.2,519
2024-06-07,2.4,7.2,1.6,2.8,620
2024-06-11,3.8,5.2,0.8,1.0,292
2024-06-12,1.0,1.0,0.8,1.0,112
2024-06-13,1.0,1.2,0.6,0.6,60
2024-06-14,0.8,0.8,0.2,0.2,70
2024-06-17,0.2,0.4,0.2,0.4,48
2024-06-18,0.2,0.4,0.2,0.4,91
2024-06-19,0.2,0.2,0.2,0.2,14
2024-06-20,0.2,0.2,0.2,0.2,16
2024-06-21,0.2,0.2,0.2,0.2,23
