date,open,high,low,close,volume
2024-04-22,109.0,115.2,109.0,110.4,48
2024-04-23,120.0,127.6,110.0,110.4,56
2024-04-24,121.4,121.8,93.2,93.2,34
2024-04-25,89.8,90.8,77.4,80.2,50
2024-04-26,77.4,77.4,55.8,58.2,12
2024-04-29,51.2,51.2,38.8,38.8,14
2024-04-30,37.6,39.0,35.8,36.8,10
2024-05-06,28.8,28.8,23.2,23.2,18
2024-05-07,22.4,23.8,21.4,21.8,29
2024-05-08,23.8,30.2,23.8,30.2,45
2024-05-09,29.4,29.4,21.8,22.6,26
2024-05-10,24.0,28.2,24.0,26.8,26
2024-05-13,34.2,35.8,30.4,32.2,28
2024-05-14,25.4,29.4,25.4,28.8,8
2024-05-15,29.8,31.4,27.2,31.4,23
2024-05-16,27.0,27.0,23.8,26.4,49
2024-05-17,25.4,25.4,17.2,17.2,46
2024-05-20,13.2,13.2,12.0,12.0,17
2024-05-21,14.2,15.0,14.0,14.2,7
2024-05-22,12.6,14.0,12.6,13.0,8
2024-05-23,16.2,29.8,16.2,28.2,34
2024-05-24,26.4,33.2,25.8,33.2,20
2024-05-27,30.8,40.4,23.4,23.4,62
2024-05-28,26.8,33.0,25.8,31.6,66
2024-05-29,25.2,32.8,23.0,30.2,59
2024-05-30,31.8,31.8,22.6,25.2,63
2024-05-31,22.2,22.2,17.0,18.0,107
2024-06-03,21.0,39.0,19.0,29.4,173
2024-06-04,33.2,35.0,22.0,22.4,158
2024-06-05,22.2,30.6,20.8,30.6,184
2024-06-06,28.4,58.6,25.8,53.6,481
2024-06-07,40.0,70.0,37.6,44.0,528
2024-06-11,51.4,61.4,26.8,30.4,365
2024-06-12,27.0,30.8,26.0,29.0,250
2024-06-13,28.8,35.0,26.0,26.0,297
2024-06-14,31.0,31.0,18.8,19.0,264
2024-06-17,21.8,23.8,14.2,17.2,324
2024-06-18,14.6,14.8,10.4,11.4,277
2024-06-19,10.4,17.0,9.8,15.4,474
2024-06-20,16.8,32.4,14.6,27.8,1491
2024-06-21,32.6,38.0,21.4,29.0,2015
2024-06-24,34.6,72.0,29.2,69.2,6842
2024-06-25,69.6,109.2,59.4,86.0,9580
2024-06-26,50.0,101.8,32.2,36.0,8829
2024-06-27,38.0,70.4,37.0,64.6,6948
2024-06-28,70.0,70.0,31.6,53.2,6499
2024-07-01,50.0,79.4,32.6,42.0,9196
2024-07-02,41.0,51.2,33.6,42.2,6203
2024-07-03,44.8,52.0,33.4,44.0,7505
2024-07-04,38.0,95.8,36.6,77.4,13353
2024-07-05,79.0,106.0,44.2,53.2,15725
2024-07-08,55.6,120.0,55.6,105.8,14535
2024-07-09,101.6,129.0,40.8,51.2,21853
2024-07-10,54.0,57.8,34.8,51.8,11954
2024-07-11,25.2,37.0,13.2,14.2,10325
2024-07-12,15.0,16.4,7.0,9.6,6368
2024-07-15,9.6,19.8,9.6,11.8,7592
2024-07-16,13.0,15.8,3.6,6.0,8328
2024-07-17,6.0,11.8,3.6,6.6,6543
2024-07-18,8.0,30.2,1.6,2.0,19071
2024-07-19,2.0,4.8,0.2,0.2,3165
