date,open,high,low,close,volume
2025-11-24,514.4,566.6,482.4,482.4,38
2025-11-25,423.8,435.6,403.0,435.6,8
2025-11-26,444.6,451.8,399.0,409.2,22
2025-11-27,416.6,423.2,378.8,423.2,71
2025-11-28,405.0,407.6,380.2,380.2,35
2025-12-01,344.4,364.0,344.4,358.2,25
2025-12-02,394.4,394.4,366.4,376.8,110
2025-12-03,371.0,412.8,371.0,405.4,10
2025-12-04,401.8,430.0,387.2,396.0,15
2025-12-05,410.0,410.0,330.0,330.0,16
2025-12-08,292.6,292.6,273.4,274.0,45
2025-12-09,287.4,292.2,270.8,292.2,40
2025-12-10,305.4,309.8,270.8,276.4,74
2025-12-11,272.8,318.2,272.8,307.2,51
2025-12-12,320.4,322.2,264.4,264.4,53
2025-12-15,288.6,304.8,275.0,289.6,28
2025-12-16,318.0,386.6,318.0,364.8,40
2025-12-17,364.0,380.8,287.2,297.2,34
2025-12-18,305.8,305.8,270.4,300.0,20
2025-12-19,282.4,292.6,242.8,253.8,24
2025-12-22,235.4,235.4,196.6,217.0,374
2025-12-23,224.6,230.0,198.2,224.6,189
2025-12-24,218.0,218.0,165.2,169.0,582
2025-12-25,168.6,169.8,131.0,136.8,527
2025-12-26,133.6,135.4,113.4,121.4,653
2025-12-29,123.8,141.6,119.2,136.0,341
2025-12-30,145.4,145.4,121.8,135.6,282
2025-12-31,144.4,154.6,129.6,135.8,551
2026-01-05,128.0,128.0,77.6,79.0,1331
2026-01-06,76.0,76.0,60.0,62.6,1468
2026-01-07,53.6,66.0,52.2,54.2,1397
2026-01-08,56.6,57.0,40.8,44.2,1598
2026-01-09,43.6,43.6,28.2,30.6,1350
2026-01-12,29.8,30.8,21.2,23.4,990
2026-01-13,24.0,30.4,21.0,23.4,795
2026-01-14,22.4,35.2,13.0,22.4,1447
2026-01-15,22.0,27.8,17.4,19.6,1117
2026-01-16,16.8,20.6,11.4,14.6,1943
2026-01-19,16.4,17.4,9.6,10.2,2167
2026-01-20,10.0,14.0,8.2,13.2,2718
2026-01-21,14.0,14.6,7.2,7.8,2523
2026-01-22,5.8,8.0,4.8,5.4,2200
2026-01-23,4.6,5.8,3.0,4.8,2402
2026-01-26,4.0,7.6,3.2,5.4,2053
2026-01-27,5.4,11.8,3.6,4.6,3290
2026-01-28,4.2,5.6,3.6,4.8,1355
2026-01-29,4.8,5.8,3.2,5.0,1878
2026-01-30,6.2,17.8,4.2,8.6,4302
2026-02-02,11.6,65.0,8.2,56.8,5959
2026-02-03,31.2,40.0,8.4,8.6,3738
2026-02-04,8.6,14.6,5.4,5.6,2675
2026-02-05,8.0,22.0,7.6,13.4,3346
2026-02-06,22.0,42.0,8.2,13.2,3577
2026-02-09,8.0,8.0,2.0,2.4,1907
2026-02-10,2.0,3.4,1.4,2.2,730
2026-02-11,1.8,2.2,1.6,1.8,601
2026-02-12,1.4,1.8,1.0,1.0,826
2026-02-13,1.2,2.0,0.6,1.4,1400
2026-02-24,0.2,0.2,0.2,0.2,92
