date,open,high,low,close,volume
2025-08-08,954.2,954.2,950.4,950.4,2
2025-08-11,888.4,888.4,810.4,810.4,4
2025-08-14,714.4,769.0,714.4,769.0,10
2025-08-18,612.8,621.2,569.8,608.6,36
2025-08-19,619.8,619.8,577.8,602.2,43
2025-08-20,622.2,635.8,562.4,564.8,19
2025-08-21,533.4,613.2,533.4,613.2,32
2025-08-22,533.2,561.0,532.4,532.4,8
2025-08-25,439.0,479.2,407.8,421.8,193
2025-08-26,445.4,445.4,394.2,424.2,194
2025-08-27,394.0,512.6,362.4,512.6,233
2025-08-28,478.8,602.2,456.6,461.8,166
2025-08-29,482.8,512.4,440.6,470.8,187
2025-09-01,422.0,482.2,409.8,441.4,148
2025-09-02,450.2,580.6,446.6,559.0,203
2025-09-03,508.6,630.4,508.6,605.2,299
2025-09-04,567.2,803.2,567.2,720.6,196
2025-09-05,722.4,722.4,531.0,531.0,46
2025-09-08,530.0,568.8,486.2,486.2,132
2025-09-09,531.8,584.6,497.2,563.0,130
2025-09-10,546.4,577.6,483.4,547.0,182
2025-09-11,570.0,608.4,394.6,399.8,214
2025-09-12,388.6,398.8,347.4,385.6,378
2025-09-15,369.8,398.4,363.0,390.8,475
2025-09-16,376.6,428.2,331.8,346.0,425
2025-09-17,353.4,354.2,270.0,285.2,1703
2025-09-18,285.8,404.6,205.6,353.8,10373
2025-09-19,331.4,392.2,298.4,346.0,4249
2025-09-22,329.0,375.0,311.4,318.2,2154
2025-09-23,315.0,489.2,310.0,373.8,2470
2025-09-24,392.6,400.8,243.6,243.6,2369
2025-09-25,250.0,276.0,224.8,255.0,4645
2025-09-26,275.8,324.4,240.6,307.4,7189
2025-09-29,299.6,328.6,196.0,203.0,4412
2025-09-30,194.6,202.4,136.2,152.6,11144
2025-10-09,118.0,119.6,66.4,80.2,21625
2025-10-10,90.0,145.8,88.6,131.2,23101
2025-10-13,300.0,302.4,135.2,155.0,11537
2025-10-14,127.6,310.8,85.2,263.0,16239
2025-10-15,249.4,295.0,135.4,143.0,7271
2025-10-16,162.2,232.2,155.0,199.8,7639
2025-10-17,206.8,373.2,172.0,369.8,3956
