date,open,high,low,close,volume
2024-07-22,30.8,32.4,29.6,30.0,25
2024-07-23,30.4,30.4,18.8,18.8,33
2024-07-24,17.2,19.6,15.4,16.2,45
2024-07-25,14.8,17.6,14.4,15.0,74
2024-07-26,13.8,19.8,13.8,17.2,43
2024-07-29,15.2,18.0,15.2,18.0,11
2024-07-30,15.0,18.0,13.6,16.0,55
2024-07-31,19.0,38.0,19.0,38.0,112
2024-08-01,43.6,46.0,34.4,35.0,110
2024-08-02,31.6,36.6,25.8,25.8,96
2024-08-05,31.4,35.6,21.0,22.2,151
2024-08-06,28.4,28.4,19.8,25.0,138
2024-08-07,24.4,25.8,20.2,20.2,170
2024-08-08,18.2,20.8,15.0,18.2,55
2024-08-09,19.2,20.2,15.4,15.6,23
2024-08-12,14.6,15.0,10.6,11.6,60
2024-08-13,13.0,14.8,10.8,14.2,95
2024-08-14,13.0,13.2,9.8,9.8,45
2024-08-15,9.2,17.0,8.8,12.6,223
2024-08-16,10.6,12.6,8.4,8.6,135
2024-08-19,8.6,10.6,6.8,7.2,132
2024-08-20,6.8,6.8,5.0,5.4,115
2024-08-21,5.4,5.6,5.2,5.4,60
2024-08-22,5.0,5.0,4.6,4.8,72
2024-08-23,4.6,4.6,3.8,4.0,29
2024-08-26,4.4,4.6,3.8,4.6,183
2024-08-27,3.6,3.8,3.6,3.8,58
2024-08-28,4.0,4.6,3.6,4.0,97
2024-08-29,4.0,5.6,3.8,4.8,149
2024-08-30,5.0,9.0,5.0,5.4,644
2024-09-02,5.6,5.6,3.8,4.0,215
2024-09-03,4.0,4.6,3.6,3.6,108
2024-09-04,3.8,4.2,3.4,3.6,57
2024-09-05,4.2,4.6,3.8,3.8,112
2024-09-06,3.8,4.2,3.0,3.0,86
2024-09-09,2.6,3.0,2.4,2.6,42
2024-09-10,2.6,3.0,2.2,3.0,49
2024-09-11,2.6,3.2,2.6,2.8,67
2024-09-12,3.4,3.6,2.0,2.0,129
2024-09-13,2.2,2.4,1.8,1.8,61
2024-09-18,1.8,2.0,1.6,1.8,37
2024-09-19,2.0,2.2,1.6,1.6,87
2024-09-20,1.4,1.6,1.0,1.4,167
2024-09-23,1.2,1.2,0.6,0.8,205
2024-09-24,1.0,2.4,0.8,2.4,639
2024-09-25,5.0,13.0,3.0,0.0,4899
2024-09-26,4.6,28.0,3.0,28.0,5294
2024-09-27,50.0,310.0,32.8,167.0,62005
2024-09-30,280.0,680.6,204.8,680.6,24648
2024-10-08,1250.0,1251.4,569.8,858.8,3347
2024-10-09,680.0,763.6,365.8,382.2,2081
2024-10-10,430.0,557.2,307.8,313.2,1725
2024-10-11,300.0,308.2,150.0,181.2,6846
2024-10-14,201.2,272.8,86.2,242.0,11370
2024-10-15,226.0,318.4,132.0,138.4,4643
2024-10-16,110.0,232.6,95.0,143.2,8781
2024-10-17,172.2,237.0,106.6,108.4,4977
2024-10-18,130.0,363.6,95.0,350.8,5625
