date,open,high,low,close,volume
2024-08-19,140.2,178.8,140.2,144.4,27
2024-08-20,128.8,128.8,110.8,110.8,40
2024-08-21,117.6,117.6,103.4,103.4,10
2024-08-22,100.0,100.0,86.6,91.0,33
2024-08-23,93.4,99.2,86.6,93.4,22
2024-08-26,91.6,100.0,90.8,94.6,89
2024-08-27,87.4,87.4,76.2,79.2,44
2024-08-28,80.8,92.0,74.0,80.8,59
2024-08-29,80.2,108.2,78.6,107.2,49
2024-08-30,135.4,163.0,130.6,131.8,29
2024-09-02,120.6,121.0,100.6,101.2,13
2024-09-03,102.8,108.6,99.6,106.0,20
2024-09-04,105.4,115.4,101.8,105.2,34
2024-09-05,116.8,127.0,108.4,113.0,25
2024-09-06,102.8,109.8,91.4,91.6,13
2024-09-09,83.4,92.4,74.0,77.2,125
2024-09-10,76.0,89.0,62.2,82.0,85
2024-09-11,78.8,85.6,74.2,75.2,54
2024-09-12,95.4,96.2,74.0,74.0,75
2024-09-13,72.8,74.4,56.0,56.0,57
2024-09-18,50.8,55.0,41.0,53.6,79
2024-09-19,51.2,91.4,49.0,77.8,68
2024-09-20,69.4,74.8,52.4,61.8,95
2024-09-23,58.2,79.0,57.4,58.8,78
2024-09-24,81.0,142.8,61.4,142.8,534
2024-09-25,188.4,247.2,158.0,0.0,326
2024-09-26,163.0,324.4,147.8,318.0,351
2024-09-27,379.0,746.8,378.6,654.4,192
2024-09-30,998.0,1210.4,789.2,1210.4,48
2024-10-08,1300.0,1711.0,1288.0,1576.4,16
2024-10-09,1364.6,1396.0,1130.2,1132.4,32
2024-10-10,1048.6,1051.0,1048.6,1051.0,3
2024-10-11,868.2,868.2,764.2,764.2,6
2024-10-14,755.2,938.0,729.8,938.0,15
2024-10-15,957.2,1000.0,926.8,933.4,11
2024-10-16,868.6,902.8,868.6,902.8,7
2024-10-17,925.2,925.2,925.2,925.2,2
2024-10-18,985.2,1280.4,985.2,1116.8,21
2024-10-21,1190.6,1227.2,1190.6,1227.2,12
2024-10-22,1245.8,1245.8,1233.8,1233.8,2
2024-10-23,1261.6,1261.6,1261.6,1261.6,1
2024-10-24,1159.8,1159.8,1159.8,1159.8,1
2024-10-28,1381.2,1381.2,1381.2,1381.2,4
2024-10-29,1344.6,1344.6,1344.6,1344.6,3
2024-10-31,1487.4,1493.8,1487.4,1493.8,2
2024-11-01,1343.0,1343.0,1281.0,1281.0,4
2024-11-04,1349.2,1362.0,1349.2,1362.0,9
2024-11-05,1486.0,1610.8,1486.0,1610.8,17
2024-11-06,1696.0,1696.0,1696.0,1696.0,2
2024-11-07,1666.6,1704.0,1656.6,1704.0,14
2024-11-08,1826.8,1836.6,1826.8,1836.6,2
2024-11-11,1865.6,1870.0,1865.6,1870.0,3
2024-11-12,1920.4,1920.4,1801.6,1801.6,4
2024-11-13,1817.6,1817.6,1734.6,1787.6,15
2024-11-14,1757.0,1757.0,1732.4,1736.8,11
2024-11-15,1627.2,1627.6,1587.6,1587.6,11
