date,open,high,low,close,volume
2025-09-22,109.0,118.0,108.8,115.4,18
2025-09-23,109.0,109.0,86.0,100.0,71
2025-09-24,95.6,124.8,95.0,116.0,139
2025-09-25,126.4,131.2,115.6,115.6,17
2025-09-26,119.0,119.0,99.2,104.0,187
2025-09-29,98.6,127.2,98.2,117.8,50
2025-09-30,131.4,135.6,125.0,133.6,20
2025-10-09,136.0,142.2,109.6,109.6,58
2025-10-10,105.4,105.4,86.4,86.4,109
2025-10-13,71.0,85.0,65.2,77.6,230
2025-10-14,87.0,87.4,59.8,60.0,290
2025-10-15,62.8,66.2,57.8,66.2,265
2025-10-16,60.0,65.6,54.8,55.2,249
2025-10-17,58.8,58.8,45.6,46.0,236
2025-10-20,50.2,50.2,40.0,42.0,402
2025-10-21,43.8,51.6,41.0,45.0,469
2025-10-22,43.6,45.2,37.0,38.0,243
2025-10-23,35.0,38.4,29.4,38.2,347
2025-10-24,42.8,46.6,38.4,46.0,513
2025-10-27,58.2,58.2,46.6,50.4,390
2025-10-28,49.0,55.6,44.6,44.6,350
2025-10-29,49.0,62.2,45.4,62.2,262
2025-10-30,60.0,63.8,45.0,45.0,553
2025-10-31,50.2,60.4,47.4,48.2,387
2025-11-03,45.4,47.4,37.8,45.4,518
2025-11-04,42.8,42.8,28.0,33.2,500
2025-11-05,27.2,36.2,26.8,30.4,358
2025-11-06,31.6,35.2,28.6,33.8,459
2025-11-07,31.0,37.8,28.8,30.4,279
2025-11-10,35.2,36.2,26.0,31.6,411
2025-11-11,35.2,36.6,27.8,28.8,518
2025-11-12,27.6,28.4,21.4,23.2,696
2025-11-13,22.2,31.2,21.2,31.2,895
2025-11-14,28.2,29.2,18.8,19.2,610
2025-11-17,19.4,21.0,15.6,15.8,910
2025-11-18,15.0,15.8,12.0,13.6,1092
2025-11-19,14.8,15.0,10.0,11.8,1444
2025-11-20,14.0,14.0,8.2,8.4,933
2025-11-21,7.2,10.8,4.8,5.0,2304
2025-11-24,6.0,6.0,3.0,3.2,1115
2025-11-25,3.8,3.8,2.2,2.4,1355
2025-11-26,2.4,3.0,2.0,2.0,623
2025-11-27,2.2,2.8,1.8,2.0,222
2025-11-28,2.0,2.2,1.8,2.2,174
2025-12-01,2.4,3.2,2.4,2.6,296
2025-12-02,2.4,2.4,2.0,2.2,120
2025-12-03,2.2,2.2,1.4,1.8,199
2025-12-04,2.0,2.0,1.6,1.6,75
2025-12-05,1.6,2.4,1.4,2.4,275
2025-12-08,2.8,3.6,2.4,2.4,677
2025-12-09,2.2,2.2,1.6,1.8,167
2025-12-10,2.2,2.6,1.4,2.6,183
2025-12-11,2.8,2.8,1.4,1.4,179
2025-12-12,1.6,1.6,1.2,1.2,197
2025-12-15,1.2,1.2,0.8,0.8,86
2025-12-16,1.2,1.2,0.6,0.6,129
2025-12-17,0.6,0.6,0.2,0.4,237
2025-12-18,0.2,0.4,0.2,0.2,127
2025-12-19,0.2,0.2,0.2,0.2,73
