date,open,high,low,close,volume
2026-01-26,1152.0,1152.0,1152.0,1152.0,3
2026-01-27,1277.2,1359.0,1277.2,1359.0,6
2026-01-29,1146.2,1146.2,1074.2,1074.2,4
2026-02-03,1394.2,1419.2,1359.0,1416.6,10
2026-02-04,1381.4,1381.4,1381.4,1381.4,1
2026-02-26,1046.8,1046.8,1017.4,1028.6,20
2026-02-27,995.2,996.4,963.8,976.0,9
2026-03-02,1027.0,1084.2,983.8,1035.8,33
2026-03-03,1091.8,1314.4,1091.6,1314.4,43
2026-03-04,1272.6,1384.0,1223.6,1318.6,24
2026-03-05,1274.2,1374.6,1256.0,1374.6,20
2026-03-06,1290.2,1290.2,1215.8,1215.8,11
2026-03-09,1568.0,1578.6,1264.2,1304.0,35
2026-03-10,1168.0,1187.0,1154.4,1169.4,28
2026-03-11,1131.6,1163.4,1131.6,1159.6,12
2026-03-12,1164.8,1229.4,1164.8,1179.2,13
2026-03-13,1152.2,1290.0,1152.0,1290.0,11
2026-03-16,1359.6,1378.0,1293.4,1317.0,14
2026-03-17,1292.0,1463.2,1282.6,1463.2,30
2026-03-18,1455.4,1470.4,1377.4,1377.4,33
2026-03-19,1474.2,1590.8,1458.4,1590.8,57
2026-03-20,1507.2,1583.8,1480.2,1574.6,21
2026-03-23,1758.0,2078.0,1758.0,2068.8,31
2026-03-24,2014.4,2044.4,1846.2,1846.2,6
2026-03-25,1665.2,1725.4,1665.2,1725.4,8
2026-03-26,1704.0,1838.0,1704.0,1828.0,12
