date,open,high,low,close,volume
2025-02-24,333.0,349.4,315.2,349.4,15
2025-02-25,358.6,358.6,310.6,316.0,6
2025-02-26,335.0,355.2,290.0,320.8,225
2025-02-27,308.4,340.8,308.4,333.8,14
2025-02-28,352.0,428.8,351.0,416.4,39
2025-03-03,407.8,420.6,355.8,412.6,30
2025-03-04,427.2,427.2,361.0,370.8,14
2025-03-05,357.2,397.8,343.2,343.2,241
2025-03-06,307.0,307.0,256.6,259.8,30
2025-03-07,269.4,288.2,255.4,286.0,45
2025-03-10,285.8,298.8,278.8,286.0,13
2025-03-11,286.4,295.8,267.0,268.4,46
2025-03-12,249.0,263.0,225.0,250.0,42
2025-03-13,253.0,329.8,251.6,290.4,59
2025-03-14,299.4,310.2,223.4,223.4,119
2025-03-17,224.6,236.6,215.4,218.8,194
2025-03-18,209.6,215.6,189.2,203.4,101
2025-03-19,217.4,242.2,207.0,223.0,111
2025-03-20,238.2,243.6,206.6,228.2,47
2025-03-21,244.6,312.4,226.2,293.6,181
2025-03-24,303.2,367.6,290.0,306.6,202
2025-03-25,309.4,351.0,307.4,327.0,88
2025-03-26,296.2,310.6,280.8,309.2,55
2025-03-27,320.0,366.8,265.8,298.6,104
2025-03-28,288.4,350.4,288.4,324.2,71
2025-03-31,366.0,423.4,337.0,362.2,118
2025-04-01,354.8,354.8,310.2,342.8,89
2025-04-02,337.4,337.4,299.0,321.0,77
2025-04-03,335.0,398.8,302.2,369.0,135
2025-04-07,587.0,987.4,300.0,987.4,59
2025-04-08,900.0,1065.6,900.0,1065.6,55
2025-04-09,1217.8,1217.8,869.6,890.4,72
2025-04-10,744.2,744.2,653.6,728.0,64
2025-04-11,725.4,743.4,600.6,651.6,19
2025-04-14,600.0,600.0,584.2,587.0,7
2025-04-15,605.8,647.0,605.8,647.0,8
2025-04-16,700.0,738.2,694.2,711.0,34
2025-04-17,678.6,678.6,609.8,653.2,69
2025-04-18,676.2,706.6,628.6,656.4,80
2025-04-21,604.4,604.4,538.0,539.6,16
2025-04-22,565.0,565.0,517.0,539.6,41
2025-04-23,500.0,520.8,449.6,497.0,38
2025-04-24,531.4,579.2,509.4,556.4,19
2025-04-25,541.8,541.8,480.8,518.0,8
2025-04-28,542.4,601.0,542.0,579.2,10
2025-04-29,591.2,591.2,530.8,544.6,32
2025-04-30,507.6,507.6,481.4,504.6,28
2025-05-06,417.0,426.6,350.0,351.2,72
2025-05-07,280.6,375.6,241.6,343.6,393
2025-05-08,337.6,345.8,265.2,293.8,269
2025-05-09,294.0,375.2,294.0,344.8,206
2025-05-12,277.0,316.2,260.0,265.8,300
2025-05-13,228.4,289.0,225.2,271.8,478
2025-05-14,265.6,300.4,209.0,256.4,756
2025-05-15,256.4,351.2,256.4,340.4,315
2025-05-16,350.2,350.2,300.4,318.4,299
