date,open,high,low,close,volume
2025-08-18,80.0,130.4,74.6,121.8,1707
2025-08-19,115.0,135.6,85.2,91.2,1101
2025-08-20,82.8,116.6,67.8,116.6,862
2025-08-21,125.8,132.8,89.6,103.8,943
2025-08-22,104.0,126.6,99.0,126.2,828
2025-08-25,137.0,179.8,124.2,149.4,564
2025-08-26,140.6,159.4,117.8,124.0,534
2025-08-27,132.2,138.0,86.0,87.4,588
2025-08-28,99.0,113.0,75.0,111.8,700
2025-08-29,106.8,125.6,98.0,108.0,593
2025-09-01,119.8,121.2,89.2,95.2,411
2025-09-02,98.0,98.0,72.4,75.0,798
2025-09-03,77.8,80.8,46.2,51.4,585
2025-09-04,55.8,58.4,43.0,44.6,608
2025-09-05,48.0,59.2,38.2,54.4,1160
2025-09-08,55.0,60.4,44.4,51.2,720
2025-09-09,48.2,51.0,32.2,35.0,816
2025-09-10,36.2,42.8,29.8,30.4,420
2025-09-11,30.0,60.0,26.4,60.0,1352
2025-09-12,61.0,73.2,52.0,53.4,1319
2025-09-15,59.6,59.6,49.6,50.4,1139
2025-09-16,56.6,64.2,46.2,63.2,1392
2025-09-17,60.8,86.0,60.6,86.0,2640
2025-09-18,83.0,98.2,47.0,51.4,4836
2025-09-19,52.0,60.2,40.6,40.6,3367
2025-09-22,45.0,45.6,37.4,42.6,3278
2025-09-23,44.0,44.0,21.0,28.2,4115
2025-09-24,25.8,41.6,24.0,39.2,5555
2025-09-25,37.8,45.8,32.2,33.6,4224
2025-09-26,31.0,34.8,19.6,20.0,3862
2025-09-29,20.2,33.6,17.4,29.2,6057
2025-09-30,29.6,37.6,25.6,27.6,5407
2025-10-09,20.0,25.8,10.4,11.0,7695
2025-10-10,8.0,10.0,3.2,3.4,5655
2025-10-13,0.8,3.4,0.4,2.0,4101
2025-10-14,3.4,4.0,0.6,0.8,2313
2025-10-15,1.0,1.0,0.2,0.6,1565
2025-10-16,0.4,0.6,0.2,0.2,377
2025-10-17,0.2,0.2,0.2,0.2,259
