date,instrument_id,ivix_close,ivix_open,ivix_high,ivix_low,source
2024-05-22,1000INDEX,23.63754658390079,23.63754658390079,23.63754658390079,23.63754658390079,sina:option_cffex_zz1000_daily_sina
2024-05-23,1000INDEX,24.39834842255474,24.39834842255474,24.39834842255474,24.39834842255474,sina:option_cffex_zz1000_daily_sina
2024-05-24,1000INDEX,25.026946401656847,25.026946401656847,25.026946401656847,25.026946401656847,sina:option_cffex_zz1000_daily_sina
2024-05-27,1000INDEX,24.179726168644756,24.179726168644756,24.179726168644756,24.179726168644756,sina:option_cffex_zz1000_daily_sina
2024-05-29,1000INDEX,23.4941931656604,23.4941931656604,23.4941931656604,23.4941931656604,sina:option_cffex_zz1000_daily_sina
2024-05-30,1000INDEX,23.12696664464055,23.12696664464055,23.12696664464055,23.12696664464055,sina:option_cffex_zz1000_daily_sina
2024-05-31,1000INDEX,22.129510432960544,22.129510432960544,22.129510432960544,22.129510432960544,sina:option_cffex_zz1000_daily_sina
2024-10-25,1000INDEX,36.356028571903856,36.356028571903856,36.356028571903856,36.356028571903856,sina:option_cffex_zz1000_daily_sina
2024-12-06,1000INDEX,30.652861253013707,30.652861253013707,30.652861253013707,30.652861253013707,sina:option_cffex_zz1000_daily_sina
2024-12-09,1000INDEX,32.00643873453855,32.00643873453855,32.00643873453855,32.00643873453855,sina:option_cffex_zz1000_daily_sina
2024-12-11,1000INDEX,29.54307869620457,29.54307869620457,29.54307869620457,29.54307869620457,sina:option_cffex_zz1000_daily_sina
2025-01-20,1000INDEX,29.89907140995514,29.89907140995514,29.89907140995514,29.89907140995514,sina:option_cffex_zz1000_daily_sina
2025-02-24,1000INDEX,25.40327802612323,25.40327802612323,25.40327802612323,25.40327802612323,sina:option_cffex_zz1000_daily_sina
2025-03-24,1000INDEX,23.16665487109182,23.16665487109182,23.16665487109182,23.16665487109182,sina:option_cffex_zz1000_daily_sina
2025-06-17,1000INDEX,21.27596780752817,21.27596780752817,21.27596780752817,21.27596780752817,sina:option_cffex_zz1000_daily_sina
2025-07-21,1000INDEX,20.895650945100215,20.895650945100215,20.895650945100215,20.895650945100215,sina:option_cffex_zz1000_daily_sina
2025-07-30,1000INDEX,23.04005533054169,23.04005533054169,23.04005533054169,23.04005533054169,sina:option_cffex_zz1000_daily_sina
2025-08-18,1000INDEX,28.670063719236904,28.670063719236904,28.670063719236904,28.670063719236904,sina:option_cffex_zz1000_daily_sina
2025-08-19,1000INDEX,27.543766178416412,27.543766178416412,27.543766178416412,27.543766178416412,sina:option_cffex_zz1000_daily_sina
2025-08-20,1000INDEX,29.150158440849193,29.150158440849193,29.150158440849193,29.150158440849193,sina:option_cffex_zz1000_daily_sina
2025-08-21,1000INDEX,28.79259853901852,28.79259853901852,28.79259853901852,28.79259853901852,sina:option_cffex_zz1000_daily_sina
2025-09-17,1000INDEX,27.966214096932397,27.966214096932397,27.966214096932397,27.966214096932397,sina:option_cffex_zz1000_daily_sina
2025-09-18,1000INDEX,27.295034424452624,27.295034424452624,27.295034424452624,27.295034424452624,sina:option_cffex_zz1000_daily_sina
2025-09-22,1000INDEX,26.575059262499757,26.575059262499757,26.575059262499757,26.575059262499757,sina:option_cffex_zz1000_daily_sina
2025-09-24,1000INDEX,24.883225096636362,24.883225096636362,24.883225096636362,24.883225096636362,sina:option_cffex_zz1000_daily_sina
2025-09-25,1000INDEX,24.998527962962932,24.998527962962932,24.998527962962932,24.998527962962932,sina:option_cffex_zz1000_daily_sina
2025-09-26,1000INDEX,24.702209649290747,24.702209649290747,24.702209649290747,24.702209649290747,sina:option_cffex_zz1000_daily_sina
2025-09-29,1000INDEX,24.70879403104957,24.70879403104957,24.70879403104957,24.70879403104957,sina:option_cffex_zz1000_daily_sina
2025-10-20,1000INDEX,25.72914345368779,25.72914345368779,25.72914345368779,25.72914345368779,sina:option_cffex_zz1000_daily_sina
2025-10-21,1000INDEX,24.138013318222047,24.138013318222047,24.138013318222047,24.138013318222047,sina:option_cffex_zz1000_daily_sina
2025-10-27,1000INDEX,23.328705989119157,23.328705989119157,23.328705989119157,23.328705989119157,sina:option_cffex_zz1000_daily_sina
2025-10-29,1000INDEX,23.766716843786,23.766716843786,23.766716843786,23.766716843786,sina:option_cffex_zz1000_daily_sina
2025-10-30,1000INDEX,23.71274518849771,23.71274518849771,23.71274518849771,23.71274518849771,sina:option_cffex_zz1000_daily_sina
2025-11-06,1000INDEX,22.540507229714933,22.540507229714933,22.540507229714933,22.540507229714933,sina:option_cffex_zz1000_daily_sina
2025-11-10,1000INDEX,23.524423479334967,23.524423479334967,23.524423479334967,23.524423479334967,sina:option_cffex_zz1000_daily_sina
2025-11-17,1000INDEX,22.62533438912965,22.62533438912965,22.62533438912965,22.62533438912965,sina:option_cffex_zz1000_daily_sina
2025-11-27,1000INDEX,20.72501200001488,20.72501200001488,20.72501200001488,20.72501200001488,sina:option_cffex_zz1000_daily_sina
2025-11-28,1000INDEX,19.901147023816122,19.901147023816122,19.901147023816122,19.901147023816122,sina:option_cffex_zz1000_daily_sina
